team,opp_team,gamedate,game_number,offensive_rebounds,off_rebound_chances,oreb_pct
BOS,PHI,10/18/22,1,10,39,0.2564
PHI,BOS,10/18/22,1,8,42,0.1905
GSW,LAL,10/18/22,1,16,57,0.2807
LAL,GSW,10/18/22,1,14,57,0.2456
ORL,DET,10/19/22,1,13,47,0.2766
DET,ORL,10/19/22,1,17,58,0.2931
IND,WAS,10/19/22,1,18,62,0.2903
WAS,IND,10/19/22,1,18,51,0.3529
ATL,HOU,10/19/22,1,6,47,0.1277
HOU,ATL,10/19/22,1,17,56,0.3036
NOP,BKN,10/19/22,1,24,56,0.4286
BKN,NOP,10/19/22,1,12,53,0.2264
CHI,MIA,10/19/22,1,17,56,0.3036
MIA,CHI,10/19/22,1,9,46,0.1957
CLE,TOR,10/19/22,1,8,41,0.1951
TOR,CLE,10/19/22,1,17,53,0.3208
NYK,MEM,10/19/22,1,22,68,0.3235
MEM,NYK,10/19/22,1,28,70,0.4
MIN,OKC,10/19/22,1,18,60,0.3
OKC,MIN,10/19/22,1,20,63,0.3175
DAL,PHX,10/19/22,1,10,46,0.2174
PHX,DAL,10/19/22,1,12,47,0.2553
POR,SAC,10/19/22,1,14,53,0.2642
SAC,POR,10/19/22,1,11,47,0.234
SAS,CHA,10/19/22,1,18,61,0.2951
CHA,SAS,10/19/22,1,16,48,0.3333
DEN,UTA,10/19/22,1,11,44,0.25
UTA,DEN,10/19/22,1,18,44,0.4091
MIL,PHI,10/20/22,1,11,52,0.2115
PHI,MIL,10/20/22,2,6,48,0.125
LAC,LAL,10/20/22,1,13,46,0.2826
LAL,LAC,10/20/22,2,13,65,0.2
PHX,POR,10/21/22,2,15,53,0.283
POR,PHX,10/21/22,2,15,49,0.3061
DEN,GSW,10/21/22,2,12,42,0.2857
GSW,DEN,10/21/22,2,14,48,0.2917
MIN,UTA,10/21/22,2,25,61,0.4098
UTA,MIN,10/21/22,2,24,67,0.3582
HOU,MEM,10/21/22,2,20,56,0.3571
MEM,HOU,10/21/22,2,22,57,0.386
NYK,DET,10/21/22,2,14,50,0.28
DET,NYK,10/21/22,2,18,58,0.3103
BOS,MIA,10/21/22,2,13,38,0.3421
MIA,BOS,10/21/22,2,16,51,0.3137
BKN,TOR,10/21/22,2,13,47,0.2766
TOR,BKN,10/21/22,2,14,48,0.2917
ATL,ORL,10/21/22,2,14,49,0.2857
ORL,ATL,10/21/22,2,11,49,0.2245
CHI,WAS,10/21/22,2,11,48,0.2292
WAS,CHI,10/21/22,2,7,39,0.1795
IND,SAS,10/21/22,2,20,53,0.3774
SAS,IND,10/21/22,2,9,43,0.2093
NOP,CHA,10/21/22,2,20,48,0.4167
CHA,NOP,10/21/22,2,14,53,0.2642
CLE,CHI,10/22/22,2,13,38,0.3421
CHI,CLE,10/22/22,3,10,52,0.1923
MIA,TOR,10/22/22,3,11,40,0.275
TOR,MIA,10/22/22,3,13,53,0.2453
HOU,MIL,10/22/22,3,19,61,0.3115
MIL,HOU,10/22/22,2,10,42,0.2381
DAL,MEM,10/22/22,2,21,48,0.4375
MEM,DAL,10/22/22,3,10,49,0.2041
DEN,OKC,10/22/22,3,14,53,0.2642
OKC,DEN,10/22/22,2,15,56,0.2679
LAC,SAC,10/22/22,2,8,42,0.1905
SAC,LAC,10/22/22,2,10,48,0.2083
BOS,ORL,10/22/22,3,9,47,0.1915
ORL,BOS,10/22/22,3,17,53,0.3208
IND,DET,10/22/22,3,23,62,0.371
DET,IND,10/22/22,3,23,62,0.371
PHI,SAS,10/22/22,3,17,49,0.3469
SAS,PHI,10/22/22,3,17,49,0.3469
LAL,POR,10/23/22,3,12,53,0.2264
POR,LAL,10/23/22,3,16,49,0.3265
ATL,CHA,10/23/22,3,20,60,0.3333
CHA,ATL,10/23/22,3,17,47,0.3617
CLE,WAS,10/23/22,3,19,56,0.3393
WAS,CLE,10/23/22,3,14,49,0.2857
NOP,UTA,10/23/22,3,21,55,0.3818
UTA,NOP,10/23/22,3,19,56,0.3393
MIN,OKC,10/23/22,3,15,47,0.3191
OKC,MIN,10/23/22,3,15,57,0.2632
GSW,SAC,10/23/22,3,9,47,0.1915
SAC,GSW,10/23/22,3,18,53,0.3396
LAC,PHX,10/23/22,3,10,49,0.2041
PHX,LAC,10/23/22,3,16,51,0.3137
IND,PHI,10/24/22,4,21,55,0.3818
PHI,IND,10/24/22,4,9,44,0.2045
HOU,UTA,10/24/22,4,23,55,0.4182
UTA,HOU,10/24/22,4,22,54,0.4074
NYK,ORL,10/24/22,3,23,54,0.4259
ORL,NYK,10/24/22,4,15,51,0.2941
BKN,MEM,10/24/22,3,13,42,0.3095
MEM,BKN,10/24/22,4,22,51,0.4314
BOS,CHI,10/24/22,4,16,64,0.25
CHI,BOS,10/24/22,4,14,46,0.3043
MIN,SAS,10/24/22,4,12,50,0.24
SAS,MIN,10/24/22,4,21,62,0.3387
DEN,POR,10/24/22,4,12,49,0.2449
POR,DEN,10/24/22,4,11,40,0.275
MIA,TOR,10/24/22,4,11,55,0.2
TOR,MIA,10/24/22,4,12,53,0.2264
NOP,DAL,10/25/22,4,6,34,0.1765
DAL,NOP,10/25/22,3,13,42,0.3095
WAS,DET,10/25/22,4,11,43,0.2558
DET,WAS,10/25/22,4,14,56,0.25
LAC,OKC,10/25/22,4,9,50,0.18
OKC,LAC,10/25/22,4,26,71,0.3662
GSW,PHX,10/25/22,4,13,52,0.25
PHX,GSW,10/25/22,4,19,50,0.38
CLE,ORL,10/26/22,4,19,56,0.3393
ORL,CLE,10/26/22,5,12,48,0.25
ATL,DET,10/26/22,4,16,48,0.3333
DET,ATL,10/26/22,5,16,52,0.3077
NYK,CHA,10/26/22,4,14,47,0.2979
CHA,NYK,10/26/22,4,17,54,0.3148
PHI,TOR,10/26/22,5,6,41,0.1463
TOR,PHI,10/26/22,5,8,40,0.2
MIL,BKN,10/26/22,3,16,51,0.3137
BKN,MIL,10/26/22,4,12,55,0.2182
MIN,SAS,10/26/22,5,2,32,0.0625
SAS,MIN,10/26/22,5,17,53,0.3208
HOU,UTA,10/26/22,5,18,61,0.2951
UTA,HOU,10/26/22,5,16,56,0.2857
CHI,IND,10/26/22,5,13,45,0.2889
IND,CHI,10/26/22,5,17,52,0.3269
DEN,LAL,10/26/22,5,10,52,0.1923
LAL,DEN,10/26/22,4,8,54,0.1481
MIA,POR,10/26/22,5,18,45,0.4
POR,MIA,10/26/22,5,14,48,0.2917
SAC,MEM,10/27/22,4,9,44,0.2045
MEM,SAC,10/27/22,5,14,46,0.3043
GSW,MIA,10/27/22,5,21,47,0.4468
MIA,GSW,10/27/22,6,12,51,0.2353
LAC,OKC,10/27/22,5,12,40,0.3
OKC,LAC,10/27/22,5,14,49,0.2857
DAL,BKN,10/27/22,4,10,44,0.2273
BKN,DAL,10/27/22,5,18,52,0.3462
HOU,POR,10/28/22,6,19,57,0.3333
POR,HOU,10/28/22,6,13,46,0.2826
DEN,UTA,10/28/22,6,19,54,0.3519
UTA,DEN,10/28/22,6,13,55,0.2364
NOP,PHX,10/28/22,5,13,48,0.2708
PHX,NOP,10/28/22,5,17,44,0.3864
CHI,SAS,10/28/22,6,20,54,0.3704
SAS,CHI,10/28/22,6,14,42,0.3333
LAL,MIN,10/28/22,5,16,54,0.2963
MIN,LAL,10/28/22,6,15,61,0.2459
MIL,NYK,10/28/22,4,24,69,0.3478
NYK,MIL,10/28/22,5,19,63,0.3016
IND,WAS,10/28/22,6,10,40,0.25
WAS,IND,10/28/22,5,11,47,0.234
PHI,TOR,10/28/22,6,8,39,0.2051
TOR,PHI,10/28/22,6,22,59,0.3729
BOS,CLE,10/28/22,5,9,44,0.2045
CLE,BOS,10/28/22,5,11,46,0.2391
ORL,CHA,10/28/22,6,7,46,0.1522
CHA,ORL,10/28/22,5,12,59,0.2034
ATL,DET,10/28/22,5,15,45,0.3333
DET,ATL,10/28/22,6,19,54,0.3519
MIA,SAC,10/29/22,7,14,53,0.2642
SAC,MIA,10/29/22,5,8,39,0.2051
GSW,CHA,10/29/22,6,13,58,0.2241
CHA,GSW,10/29/22,6,20,62,0.3226
BKN,IND,10/29/22,6,7,43,0.1628
IND,BKN,10/29/22,7,25,56,0.4464
ATL,MIL,10/29/22,6,15,51,0.2941
MIL,ATL,10/29/22,5,18,51,0.3529
CHI,PHI,10/29/22,7,10,45,0.2222
PHI,CHI,10/29/22,7,10,44,0.2273
DAL,OKC,10/29/22,5,17,59,0.2881
OKC,DAL,10/29/22,6,12,49,0.2449
UTA,MEM,10/29/22,7,13,44,0.2955
MEM,UTA,10/29/22,6,13,40,0.325
NOP,LAC,10/30/22,6,17,48,0.3542
LAC,NOP,10/30/22,6,14,54,0.2593
BOS,WAS,10/30/22,6,8,44,0.1818
WAS,BOS,10/30/22,6,19,63,0.3016
CLE,NYK,10/30/22,6,14,50,0.28
NYK,CLE,10/30/22,6,16,51,0.3137
GSW,DET,10/30/22,7,16,54,0.2963
DET,GSW,10/30/22,7,15,46,0.3261
MIN,SAS,10/30/22,7,22,63,0.3492
SAS,MIN,10/30/22,7,19,52,0.3654
DAL,ORL,10/30/22,6,8,46,0.1739
ORL,DAL,10/30/22,7,16,49,0.3265
DEN,LAL,10/30/22,7,16,57,0.2807
LAL,DEN,10/30/22,6,16,52,0.3077
HOU,PHX,10/30/22,7,19,51,0.3725
PHX,HOU,10/30/22,6,12,44,0.2727
SAC,CHA,10/31/22,6,16,48,0.3333
CHA,SAC,10/31/22,7,11,45,0.2444
PHI,WAS,10/31/22,8,7,41,0.1707
WAS,PHI,10/31/22,7,9,43,0.2093
BKN,IND,10/31/22,7,8,38,0.2105
IND,BKN,10/31/22,8,17,51,0.3333
MIL,DET,10/31/22,6,18,51,0.3529
DET,MIL,10/31/22,8,16,52,0.3077
ATL,TOR,10/31/22,7,12,47,0.2553
TOR,ATL,10/31/22,7,16,49,0.3265
HOU,LAC,10/31/22,8,16,57,0.2807
LAC,HOU,10/31/22,7,12,52,0.2308
UTA,MEM,10/31/22,8,12,50,0.24
MEM,UTA,10/31/22,7,23,64,0.3594
CHI,BKN,11/1/22,8,15,51,0.2941
BKN,CHI,11/1/22,8,7,40,0.175
GSW,MIA,11/1/22,8,14,48,0.2917
MIA,GSW,11/1/22,8,14,48,0.2917
ORL,OKC,11/1/22,8,15,48,0.3125
OKC,ORL,11/1/22,7,13,53,0.2453
MIN,PHX,11/1/22,8,19,52,0.3654
PHX,MIN,11/1/22,7,13,49,0.2653
NOP,LAL,11/2/22,7,12,58,0.2069
LAL,NOP,11/2/22,7,13,55,0.2364
PHI,WAS,11/2/22,9,9,48,0.1875
WAS,PHI,11/2/22,8,7,35,0.2
MIA,SAC,11/2/22,9,10,46,0.2174
SAC,MIA,11/2/22,7,9,47,0.1915
BOS,CLE,11/2/22,7,12,55,0.2182
CLE,BOS,11/2/22,7,12,59,0.2034
ATL,NYK,11/2/22,8,24,66,0.3636
NYK,ATL,11/2/22,7,16,54,0.2963
CHI,CHA,11/2/22,9,15,51,0.2941
CHA,CHI,11/2/22,8,16,60,0.2667
HOU,LAC,11/2/22,9,19,55,0.3455
LAC,HOU,11/2/22,8,10,45,0.2222
MIL,DET,11/2/22,7,16,52,0.3077
DET,MIL,11/2/22,9,6,46,0.1304
DAL,UTA,11/2/22,7,12,45,0.2667
UTA,DAL,11/2/22,9,15,46,0.3261
SAS,TOR,11/2/22,8,15,57,0.2632
TOR,SAS,11/2/22,8,15,49,0.3061
POR,MEM,11/2/22,7,18,56,0.3214
MEM,POR,11/2/22,8,12,47,0.2553
DEN,OKC,11/3/22,8,9,40,0.225
OKC,DEN,11/3/22,8,11,50,0.22
GSW,ORL,11/3/22,9,15,51,0.2941
ORL,GSW,11/3/22,9,15,43,0.3488
PHX,POR,11/4/22,8,14,47,0.2979
POR,PHX,11/4/22,8,15,43,0.3488
MIL,MIN,11/4/22,8,10,51,0.1961
MIN,MIL,11/4/22,9,11,57,0.193
NOP,GSW,11/4/22,8,14,42,0.3333
GSW,NOP,11/4/22,10,7,37,0.1892
DAL,TOR,11/4/22,8,13,41,0.3171
TOR,DAL,11/4/22,9,23,51,0.451
LAC,SAS,11/4/22,9,7,39,0.1795
SAS,LAC,11/4/22,9,9,53,0.1698
MEM,CHA,11/4/22,9,19,49,0.3878
CHA,MEM,11/4/22,9,14,56,0.25
BOS,CHI,11/4/22,8,11,44,0.25
CHI,BOS,11/4/22,10,9,42,0.2143
BKN,WAS,11/4/22,9,8,40,0.2
WAS,BKN,11/4/22,9,12,55,0.2182
NYK,PHI,11/4/22,8,14,45,0.3111
PHI,NYK,11/4/22,10,20,65,0.3077
MIA,IND,11/4/22,10,12,50,0.24
IND,MIA,11/4/22,9,8,46,0.1739
CLE,DET,11/4/22,8,13,39,0.3333
DET,CLE,11/4/22,10,12,52,0.2308
LAL,UTA,11/4/22,8,12,45,0.2667
UTA,LAL,11/4/22,10,19,52,0.3654
BKN,CHA,11/5/22,10,13,51,0.2549
CHA,BKN,11/5/22,10,19,55,0.3455
ORL,SAC,11/5/22,10,9,42,0.2143
SAC,ORL,11/5/22,8,8,51,0.1569
ATL,NOP,11/5/22,9,16,58,0.2759
NOP,ATL,11/5/22,9,24,64,0.375
BOS,NYK,11/5/22,9,9,41,0.2195
NYK,BOS,11/5/22,9,14,45,0.3111
PHX,POR,11/5/22,9,15,48,0.3125
POR,PHX,11/5/22,9,14,52,0.2692
HOU,MIN,11/5/22,10,18,48,0.375
MIN,HOU,11/5/22,10,9,33,0.2727
DEN,SAS,11/5/22,9,13,37,0.3514
SAS,DEN,11/5/22,10,8,46,0.1739
MIL,OKC,11/5/22,9,21,53,0.3962
OKC,MIL,11/5/22,9,10,49,0.2041
CLE,LAL,11/6/22,9,14,49,0.2857
LAL,CLE,11/6/22,9,12,53,0.2264
LAC,UTA,11/6/22,10,10,47,0.2128
UTA,LAC,11/6/22,11,10,41,0.2439
MEM,WAS,11/6/22,10,16,55,0.2909
WAS,MEM,11/6/22,10,16,58,0.2759
CHI,TOR,11/6/22,11,17,49,0.3469
TOR,CHI,11/6/22,10,26,60,0.4333
WAS,CHA,11/7/22,11,12,42,0.2857
CHA,WAS,11/7/22,11,22,61,0.3607
HOU,ORL,11/7/22,11,18,46,0.3913
ORL,HOU,11/7/22,11,15,41,0.3659
OKC,DET,11/7/22,10,19,64,0.2969
DET,OKC,11/7/22,11,24,58,0.4138
NOP,IND,11/7/22,10,14,50,0.28
IND,NOP,11/7/22,10,13,45,0.2889
PHI,PHX,11/7/22,11,19,51,0.3725
PHX,PHI,11/7/22,10,8,43,0.186
ATL,MIL,11/7/22,10,18,56,0.3214
MIL,ATL,11/7/22,10,12,51,0.2353
MIA,POR,11/7/22,11,9,46,0.1957
POR,MIA,11/7/22,10,5,35,0.1429
CHI,TOR,11/7/22,12,10,38,0.2632
TOR,CHI,11/7/22,11,8,51,0.1569
BOS,MEM,11/7/22,10,10,48,0.2083
MEM,BOS,11/7/22,11,12,52,0.2308
DEN,SAS,11/7/22,10,16,45,0.3556
SAS,DEN,11/7/22,11,11,43,0.2558
MIN,NYK,11/7/22,11,9,44,0.2045
NYK,MIN,11/7/22,10,16,52,0.3077
DAL,BKN,11/7/22,9,18,42,0.4286
BKN,DAL,11/7/22,11,16,47,0.3404
GSW,SAC,11/7/22,11,10,46,0.2174
SAC,GSW,11/7/22,9,13,57,0.2281
LAL,UTA,11/7/22,10,9,43,0.2093
UTA,LAL,11/7/22,12,16,45,0.3556
CLE,LAC,11/7/22,10,13,43,0.3023
LAC,CLE,11/7/22,11,4,43,0.093
CLE,SAC,11/9/22,11,17,41,0.4146
SAC,CLE,11/9/22,10,5,37,0.1351
POR,CHA,11/9/22,11,13,40,0.325
CHA,POR,11/9/22,12,22,60,0.3667
DEN,IND,11/9/22,11,13,47,0.2766
IND,DEN,11/9/22,11,14,53,0.2642
ATL,UTA,11/9/22,11,21,59,0.3559
UTA,ATL,11/9/22,13,16,54,0.2963
DAL,ORL,11/9/22,10,7,57,0.1228
ORL,DAL,11/9/22,12,10,40,0.25
BKN,NYK,11/9/22,12,12,49,0.2449
NYK,BKN,11/9/22,11,14,63,0.2222
BOS,DET,11/9/22,11,9,43,0.2093
DET,BOS,11/9/22,12,18,55,0.3273
HOU,TOR,11/9/22,12,18,49,0.3673
TOR,HOU,11/9/22,12,29,63,0.4603
NOP,CHI,11/9/22,11,16,46,0.3478
CHI,NOP,11/9/22,13,7,44,0.1591
MIN,PHX,11/9/22,12,8,40,0.2
PHX,MIN,11/9/22,11,15,50,0.3
MIL,OKC,11/9/22,11,16,57,0.2807
OKC,MIL,11/9/22,11,19,64,0.2969
LAC,LAL,11/9/22,12,8,43,0.186
LAL,LAC,11/9/22,11,12,50,0.24
SAS,MEM,11/9/22,12,18,54,0.3333
MEM,SAS,11/9/22,12,20,48,0.4167
NOP,POR,11/10/22,12,13,49,0.2653
POR,NOP,11/10/22,12,13,50,0.26
MIA,CHA,11/10/22,12,10,55,0.1818
CHA,MIA,11/10/22,13,14,49,0.2857
ATL,PHI,11/10/22,12,12,50,0.24
PHI,ATL,11/10/22,12,9,54,0.1667
DAL,WAS,11/10/22,11,10,54,0.1852
WAS,DAL,11/10/22,12,9,44,0.2045
MIN,MEM,11/11/22,13,10,44,0.2273
MEM,MIN,11/11/22,13,20,49,0.4082
MIL,SAS,11/11/22,12,28,71,0.3944
SAS,MIL,11/11/22,13,14,43,0.3256
OKC,TOR,11/11/22,12,18,44,0.4091
TOR,OKC,11/11/22,13,18,52,0.3462
NYK,DET,11/11/22,12,20,54,0.3704
DET,NYK,11/11/22,13,15,47,0.3191
ORL,PHX,11/11/22,13,11,40,0.275
PHX,ORL,11/11/22,12,17,58,0.2931
BOS,DEN,11/11/22,12,12,41,0.2927
DEN,BOS,11/11/22,12,15,53,0.283
CLE,GSW,11/11/22,12,17,57,0.2982
GSW,CLE,11/11/22,12,8,43,0.186
LAL,SAC,11/11/22,12,17,48,0.3542
SAC,LAL,11/11/22,11,13,42,0.3095
LAC,BKN,11/12/22,13,15,53,0.283
BKN,LAC,11/12/22,13,8,46,0.1739
UTA,WAS,11/12/22,14,11,51,0.2157
WAS,UTA,11/12/22,13,7,45,0.1556
BOS,DET,11/12/22,13,12,54,0.2222
DET,BOS,11/12/22,14,15,52,0.2885
IND,TOR,11/12/22,12,15,43,0.3488
TOR,IND,11/12/22,14,18,60,0.3
ATL,PHI,11/12/22,13,20,52,0.3846
PHI,ATL,11/12/22,13,6,38,0.1579
DAL,POR,11/12/22,12,10,44,0.2273
POR,DAL,11/12/22,13,14,48,0.2917
MIA,CHA,11/12/22,13,12,46,0.2609
CHA,MIA,11/12/22,14,7,46,0.1522
NOP,HOU,11/12/22,13,13,46,0.2826
HOU,NOP,11/12/22,13,13,42,0.3095
NYK,OKC,11/13/22,13,16,51,0.3137
OKC,NYK,11/13/22,13,9,34,0.2647
CLE,MIN,11/13/22,13,17,55,0.3091
MIN,CLE,11/13/22,14,11,39,0.2821
MEM,WAS,11/13/22,14,20,60,0.3333
WAS,MEM,11/13/22,14,13,54,0.2407
CHI,DEN,11/13/22,14,10,42,0.2381
DEN,CHI,11/13/22,13,5,35,0.1429
PHI,UTA,11/13/22,14,11,46,0.2391
UTA,PHI,11/13/22,15,28,62,0.4516
LAL,BKN,11/13/22,13,15,48,0.3125
BKN,LAL,11/13/22,14,12,48,0.25
GSW,SAC,11/13/22,13,11,49,0.2245
SAC,GSW,11/13/22,12,13,48,0.2708
TOR,DET,11/14/22,15,13,42,0.3095
DET,TOR,11/14/22,15,18,48,0.375
ORL,CHA,11/14/22,14,26,54,0.4815
CHA,ORL,11/14/22,15,18,48,0.375
BOS,OKC,11/14/22,14,11,53,0.2075
OKC,BOS,11/14/22,14,14,53,0.2642
HOU,LAC,11/14/22,14,15,53,0.283
LAC,HOU,11/14/22,14,12,42,0.2857
MIA,PHX,11/14/22,14,20,46,0.4348
PHX,MIA,11/14/22,13,25,52,0.4808
ATL,MIL,11/14/22,14,14,50,0.28
MIL,ATL,11/14/22,13,17,52,0.3269
GSW,SAS,11/14/22,14,8,41,0.1951
SAS,GSW,11/14/22,14,28,67,0.4179
DAL,LAC,11/15/22,13,9,51,0.1765
LAC,DAL,11/15/22,15,4,33,0.1212
NOP,MEM,11/15/22,14,10,50,0.2
MEM,NOP,11/15/22,15,17,57,0.2982
NYK,UTA,11/15/22,14,17,53,0.3208
UTA,NYK,11/15/22,16,16,49,0.3265
POR,SAS,11/15/22,14,11,40,0.275
SAS,POR,11/15/22,15,13,45,0.2889
BKN,SAC,11/15/22,15,5,41,0.122
SAC,BKN,11/15/22,13,14,41,0.3415
GSW,PHX,11/16/22,15,9,50,0.18
PHX,GSW,11/16/22,14,8,43,0.186
IND,CHA,11/16/22,13,8,39,0.2051
CHA,IND,11/16/22,16,19,51,0.3725
MIN,ORL,11/16/22,15,10,45,0.2222
ORL,MIN,11/16/22,15,16,51,0.3137
OKC,WAS,11/16/22,15,9,40,0.225
WAS,OKC,11/16/22,15,13,42,0.3095
ATL,BOS,11/16/22,15,16,61,0.2623
BOS,ATL,11/16/22,15,7,40,0.175
MIA,TOR,11/16/22,15,6,33,0.1818
TOR,MIA,11/16/22,16,19,45,0.4222
CLE,MIL,11/16/22,14,8,49,0.1633
MIL,CLE,11/16/22,14,20,51,0.3922
NOP,CHI,11/16/22,15,14,44,0.3182
CHI,NOP,11/16/22,15,11,47,0.234
DAL,HOU,11/16/22,14,19,71,0.2676
HOU,DAL,11/16/22,15,12,41,0.2927
DEN,NYK,11/16/22,14,12,48,0.25
NYK,DEN,11/16/22,15,12,51,0.2353
LAC,DET,11/17/22,16,15,50,0.3
DET,LAC,11/17/22,16,15,59,0.2542
SAC,SAS,11/17/22,14,8,35,0.2286
SAS,SAC,11/17/22,16,9,40,0.225
BKN,POR,11/17/22,16,8,39,0.2051
POR,BKN,11/17/22,15,17,61,0.2787
GSW,NYK,11/18/22,16,17,54,0.3148
NYK,GSW,11/18/22,16,17,58,0.2931
PHX,UTA,11/18/22,15,18,46,0.3913
UTA,PHX,11/18/22,17,14,46,0.3043
BOS,NOP,11/18/22,16,13,45,0.2889
NOP,BOS,11/18/22,16,8,45,0.1778
DAL,DEN,11/18/22,15,6,32,0.1875
DEN,DAL,11/18/22,15,15,56,0.2679
OKC,MEM,11/18/22,16,11,53,0.2075
MEM,OKC,11/18/22,16,21,60,0.35
HOU,IND,11/18/22,16,21,58,0.3621
IND,HOU,11/18/22,14,14,52,0.2692
CHI,ORL,11/18/22,16,15,50,0.3
ORL,CHI,11/18/22,16,7,40,0.175
MIL,PHI,11/18/22,15,12,53,0.2264
PHI,MIL,11/18/22,15,7,43,0.1628
CLE,CHA,11/18/22,15,10,47,0.2128
CHA,CLE,11/18/22,17,23,69,0.3333
MIA,WAS,11/18/22,16,17,66,0.2576
WAS,MIA,11/18/22,16,11,57,0.193
LAL,DET,11/18/22,14,8,38,0.2105
DET,LAL,11/18/22,17,12,50,0.24
ATL,TOR,11/19/22,16,12,50,0.24
TOR,ATL,11/19/22,17,20,62,0.3226
ORL,IND,11/19/22,17,19,56,0.3393
IND,ORL,11/19/22,15,18,51,0.3529
MIN,PHI,11/19/22,16,11,48,0.2292
PHI,MIN,11/19/22,16,4,40,0.1
POR,UTA,11/19/22,16,14,47,0.2979
UTA,POR,11/19/22,18,14,49,0.2857
LAC,SAS,11/19/22,17,10,40,0.25
SAS,LAC,11/19/22,17,17,51,0.3333
NYK,PHX,11/20/22,17,14,53,0.2642
PHX,NYK,11/20/22,16,27,60,0.45
WAS,CHA,11/20/22,17,18,55,0.3273
CHA,WAS,11/20/22,18,25,63,0.3968
SAC,DET,11/20/22,15,12,39,0.3077
DET,SAC,11/20/22,18,10,44,0.2273
BKN,MEM,11/20/22,17,5,36,0.1389
MEM,BKN,11/20/22,17,18,64,0.2812
CLE,MIA,11/20/22,16,17,39,0.4359
