team,opp_team,gamedate,game_number,offensive_rebounds,off_rebound_chances,oreb_pct
MIA,CLE,11/20/22,17,13,50,0.26
DAL,DEN,11/20/22,16,8,48,0.1667
DEN,DAL,11/20/22,16,10,43,0.2326
GSW,HOU,11/20/22,17,9,43,0.2093
HOU,GSW,11/20/22,17,16,51,0.3137
LAL,SAS,11/20/22,15,8,41,0.1951
SAS,LAL,11/20/22,18,16,69,0.2319
ATL,CLE,11/21/22,17,15,50,0.3
CLE,ATL,11/21/22,17,4,29,0.1379
BOS,CHI,11/21/22,17,7,52,0.1346
CHI,BOS,11/21/22,17,13,47,0.2766
NOP,GSW,11/21/22,17,14,47,0.2979
GSW,NOP,11/21/22,18,8,47,0.1702
MIA,MIN,11/21/22,18,17,57,0.2982
MIN,MIA,11/21/22,17,9,48,0.1875
MIL,POR,11/21/22,16,11,42,0.2619
POR,MIL,11/21/22,17,15,51,0.2941
ORL,IND,11/21/22,18,14,51,0.2745
IND,ORL,11/21/22,16,15,45,0.3333
NYK,OKC,11/21/22,18,19,50,0.38
OKC,NYK,11/21/22,17,14,50,0.28
LAC,UTA,11/21/22,18,16,45,0.3556
UTA,LAC,11/21/22,19,20,50,0.4
BKN,PHI,11/22/22,18,8,38,0.2105
PHI,BKN,11/22/22,17,24,57,0.4211
DEN,DET,11/22/22,17,19,48,0.3958
DET,DEN,11/22/22,19,15,43,0.3488
SAC,MEM,11/22/22,16,15,53,0.283
MEM,SAC,11/22/22,18,15,55,0.2727
LAL,PHX,11/22/22,16,10,52,0.1923
PHX,LAL,11/22/22,17,12,55,0.2182
PHI,CHA,11/23/22,18,13,49,0.2653
CHA,PHI,11/23/22,19,16,55,0.2909
CLE,POR,11/23/22,18,12,35,0.3429
POR,CLE,11/23/22,18,12,43,0.2791
MIN,IND,11/23/22,18,10,31,0.3226
IND,MIN,11/23/22,17,18,60,0.3
ATL,SAC,11/23/22,18,13,52,0.25
SAC,ATL,11/23/22,17,15,54,0.2778
BOS,DAL,11/23/22,18,8,39,0.2051
DAL,BOS,11/23/22,17,9,42,0.2143
MIA,WAS,11/23/22,19,18,56,0.3214
WAS,MIA,11/23/22,18,12,53,0.2264
BKN,TOR,11/23/22,19,9,38,0.2368
TOR,BKN,11/23/22,18,30,69,0.4348
CHI,MIL,11/23/22,18,7,46,0.1522
MIL,CHI,11/23/22,17,18,54,0.3333
DEN,OKC,11/23/22,18,20,50,0.4
OKC,DEN,11/23/22,18,16,56,0.2857
NOP,SAS,11/23/22,18,11,41,0.2683
SAS,NOP,11/23/22,19,13,50,0.26
UTA,DET,11/23/22,20,13,44,0.2955
DET,UTA,11/23/22,20,14,46,0.3043
GSW,LAC,11/23/22,19,15,50,0.3
LAC,GSW,11/23/22,19,16,50,0.32
GSW,UTA,11/25/22,20,21,50,0.42
UTA,GSW,11/25/22,21,16,51,0.3137
PHX,DET,11/25/22,18,15,48,0.3125
DET,PHX,11/25/22,21,21,54,0.3889
LAL,SAS,11/25/22,17,14,46,0.3043
SAS,LAL,11/25/22,20,22,64,0.3438
CHI,OKC,11/25/22,19,16,58,0.2759
OKC,CHI,11/25/22,19,14,52,0.2692
CLE,MIL,11/25/22,19,14,54,0.2593
MIL,CLE,11/25/22,18,11,44,0.25
NOP,MEM,11/25/22,19,14,50,0.28
MEM,NOP,11/25/22,19,16,49,0.3265
ATL,HOU,11/25/22,19,9,48,0.1875
HOU,ATL,11/25/22,18,25,49,0.5102
MIA,WAS,11/25/22,20,14,48,0.2917
WAS,MIA,11/25/22,19,19,56,0.3393
BKN,IND,11/25/22,20,6,42,0.1429
IND,BKN,11/25/22,18,9,46,0.1957
BOS,SAC,11/25/22,19,6,43,0.1395
SAC,BOS,11/25/22,18,17,53,0.3208
NYK,POR,11/25/22,19,19,60,0.3167
POR,NYK,11/25/22,19,16,49,0.3265
ORL,PHI,11/25/22,19,14,48,0.2917
PHI,ORL,11/25/22,19,15,44,0.3409
MIN,CHA,11/25/22,19,13,56,0.2321
CHA,MIN,11/25/22,20,15,52,0.2885
DEN,LAC,11/25/22,19,14,47,0.2979
LAC,DEN,11/25/22,20,7,36,0.1944
DAL,TOR,11/26/22,18,7,40,0.175
TOR,DAL,11/26/22,19,20,53,0.3774
HOU,OKC,11/26/22,19,13,41,0.3171
OKC,HOU,11/26/22,20,18,61,0.2951
LAL,SAS,11/26/22,18,6,36,0.1667
SAS,LAL,11/26/22,21,18,55,0.3273
PHX,UTA,11/26/22,19,19,54,0.3519
UTA,PHX,11/26/22,22,10,43,0.2326
BKN,POR,11/27/22,21,5,38,0.1316
POR,BKN,11/27/22,20,14,48,0.2917
GSW,MIN,11/27/22,21,9,38,0.2368
MIN,GSW,11/27/22,20,10,52,0.1923
LAC,IND,11/27/22,21,21,54,0.3889
IND,LAC,11/27/22,19,12,59,0.2034
ATL,MIA,11/27/22,20,11,54,0.2037
MIA,ATL,11/27/22,21,7,44,0.1591
BOS,WAS,11/27/22,20,13,36,0.3611
WAS,BOS,11/27/22,20,9,41,0.2195
CLE,DET,11/27/22,20,15,47,0.3191
DET,CLE,11/27/22,22,15,49,0.3061
NYK,MEM,11/27/22,20,12,47,0.2553
MEM,NYK,11/27/22,20,21,53,0.3962
ORL,PHI,11/27/22,20,9,47,0.1915
PHI,ORL,11/27/22,20,7,29,0.2414
DAL,MIL,11/27/22,19,9,43,0.2093
MIL,DAL,11/27/22,19,11,40,0.275
ATL,PHI,11/28/22,21,11,39,0.2821
PHI,ATL,11/28/22,21,11,47,0.234
MIN,WAS,11/28/22,21,18,46,0.3913
WAS,MIN,11/28/22,21,8,40,0.2
BOS,CHA,11/28/22,21,13,38,0.3421
CHA,BOS,11/28/22,21,15,46,0.3261
BKN,ORL,11/28/22,22,10,39,0.2564
ORL,BKN,11/28/22,21,12,47,0.2553
CLE,TOR,11/28/22,21,16,58,0.2759
TOR,CLE,11/28/22,20,12,47,0.2553
NOP,OKC,11/28/22,20,17,49,0.3469
OKC,NOP,11/28/22,21,21,58,0.3621
DEN,HOU,11/28/22,20,14,41,0.3415
HOU,DEN,11/28/22,20,17,50,0.34
CHI,UTA,11/28/22,20,16,52,0.3077
UTA,CHI,11/28/22,23,10,47,0.2128
PHX,SAC,11/28/22,20,14,45,0.3111
SAC,PHX,11/28/22,19,9,44,0.2045
LAL,IND,11/28/22,19,18,56,0.3214
IND,LAL,11/28/22,20,21,63,0.3333
NYK,DET,11/29/22,21,18,44,0.4091
DET,NYK,11/29/22,23,8,45,0.1778
DAL,GSW,11/29/22,20,14,57,0.2456
GSW,DAL,11/29/22,22,11,47,0.234
LAC,POR,11/29/22,22,19,53,0.3585
POR,LAC,11/29/22,21,14,50,0.28
LAL,POR,11/30/22,20,16,52,0.3077
POR,LAL,11/30/22,22,14,51,0.2745
IND,SAC,11/30/22,21,15,65,0.2308
SAC,IND,11/30/22,20,13,48,0.2708
LAC,UTA,11/30/22,23,24,59,0.4068
UTA,LAC,11/30/22,24,16,39,0.4103
CHI,PHX,11/30/22,21,6,45,0.1333
PHX,CHI,11/30/22,21,12,45,0.2667
DEN,HOU,11/30/22,21,11,40,0.275
HOU,DEN,11/30/22,21,17,53,0.3208
SAS,OKC,11/30/22,22,16,56,0.2857
OKC,SAS,11/30/22,22,16,49,0.3265
NOP,TOR,11/30/22,21,12,44,0.2727
TOR,NOP,11/30/22,21,9,49,0.1837
MIN,MEM,11/30/22,22,10,50,0.2
MEM,MIN,11/30/22,21,27,55,0.4909
MIL,NYK,11/30/22,20,15,53,0.283
NYK,MIL,11/30/22,22,23,62,0.371
CLE,PHI,11/30/22,22,7,30,0.2333
PHI,CLE,11/30/22,22,10,46,0.2174
ATL,ORL,11/30/22,22,15,45,0.3333
ORL,ATL,11/30/22,22,7,43,0.1628
BOS,MIA,11/30/22,22,12,38,0.3158
MIA,BOS,11/30/22,22,12,43,0.2791
BKN,WAS,11/30/22,23,5,45,0.1111
WAS,BKN,11/30/22,22,20,54,0.3704
DAL,DET,12/1/22,21,6,47,0.1277
DET,DAL,12/1/22,24,16,46,0.3478
CHI,GSW,12/2/22,22,8,55,0.1455
GSW,CHI,12/2/22,23,11,50,0.22
IND,UTA,12/2/22,22,13,57,0.2281
UTA,IND,12/2/22,25,12,41,0.2927
HOU,PHX,12/2/22,22,17,46,0.3696
PHX,HOU,12/2/22,22,13,42,0.3095
NOP,SAS,12/2/22,22,10,53,0.1887
SAS,NOP,12/2/22,23,16,62,0.2581
PHI,MEM,12/2/22,23,13,52,0.25
MEM,PHI,12/2/22,22,22,58,0.3793
LAL,MIL,12/2/22,21,14,47,0.2979
MIL,LAL,12/2/22,21,12,47,0.2553
CLE,ORL,12/2/22,23,10,43,0.2326
ORL,CLE,12/2/22,23,13,43,0.3023
BKN,TOR,12/2/22,24,10,42,0.2381
TOR,BKN,12/2/22,22,14,53,0.2642
BOS,MIA,12/2/22,23,10,51,0.1961
MIA,BOS,12/2/22,23,15,57,0.2632
ATL,DEN,12/2/22,23,13,40,0.325
DEN,ATL,12/2/22,22,12,45,0.2667
WAS,CHA,12/2/22,23,23,50,0.46
CHA,WAS,12/2/22,22,21,59,0.3559
POR,UTA,12/3/22,23,13,49,0.2653
UTA,POR,12/3/22,26,11,49,0.2245
GSW,HOU,12/3/22,24,7,43,0.1628
HOU,GSW,12/3/22,23,18,52,0.3462
OKC,MIN,12/3/22,23,16,49,0.3265
ORL,TOR,12/3/22,24,9,41,0.2195
TOR,ORL,12/3/22,23,15,40,0.375
MIL,CHA,12/3/22,22,10,46,0.2174
CHA,MIL,12/3/22,23,11,54,0.2037
LAC,SAC,12/3/22,24,23,62,0.371
SAC,LAC,12/3/22,21,10,49,0.2041
DAL,NYK,12/3/22,22,17,59,0.2881
NYK,DAL,12/3/22,23,9,47,0.1915
MIN,OKC,12/3/22,23,16,45,0.3556
IND,POR,12/4/22,23,14,52,0.2692
POR,IND,12/4/22,24,14,47,0.2979
CHI,SAC,12/4/22,23,8,50,0.16
SAC,CHI,12/4/22,22,11,47,0.234
LAL,WAS,12/4/22,22,12,48,0.25
WAS,LAL,12/4/22,24,15,58,0.2586
CLE,NYK,12/4/22,24,14,56,0.25
NYK,CLE,12/4/22,24,19,53,0.3585
MEM,DET,12/4/22,23,16,51,0.3137
DET,MEM,12/4/22,25,13,50,0.26
BOS,BKN,12/4/22,24,12,47,0.2553
BKN,BOS,12/4/22,25,13,54,0.2407
PHX,SAS,12/4/22,23,17,48,0.3542
SAS,PHX,12/4/22,24,16,50,0.32
NOP,DEN,12/4/22,23,7,46,0.1522
DEN,NOP,12/4/22,23,12,43,0.2791
GSW,IND,12/5/22,25,16,60,0.2667
IND,GSW,12/5/22,24,16,52,0.3077
DAL,PHX,12/5/22,23,11,40,0.275
PHX,DAL,12/5/22,24,21,54,0.3889
MIA,MEM,12/5/22,24,12,50,0.24
MEM,MIA,12/5/22,24,10,48,0.2083
HOU,PHI,12/5/22,24,26,56,0.4643
PHI,HOU,12/5/22,24,15,53,0.283
BOS,TOR,12/5/22,25,13,49,0.2653
TOR,BOS,12/5/22,24,15,51,0.2941
ATL,OKC,12/5/22,24,21,59,0.3559
OKC,ATL,12/5/22,24,15,52,0.2885
MIL,ORL,12/5/22,23,11,53,0.2075
ORL,MIL,12/5/22,25,18,60,0.3
LAC,CHA,12/5/22,25,17,52,0.3269
CHA,LAC,12/5/22,24,16,54,0.2963
DAL,DEN,12/6/22,24,7,38,0.1842
DEN,DAL,12/6/22,24,10,42,0.2381
MIA,DET,12/6/22,25,11,46,0.2391
DET,MIA,12/6/22,26,12,46,0.2609
CLE,LAL,12/6/22,25,12,45,0.2667
LAL,CLE,12/6/22,23,17,54,0.3148
BOS,PHX,12/7/22,26,15,53,0.283
PHX,BOS,12/7/22,25,16,58,0.2759
NOP,DET,12/7/22,24,14,49,0.2857
DET,NOP,12/7/22,27,13,57,0.2281
MIN,IND,12/7/22,24,22,49,0.449
IND,MIN,12/7/22,25,7,45,0.1556
MIL,SAC,12/7/22,24,20,53,0.3774
SAC,MIL,12/7/22,23,10,49,0.2041
OKC,MEM,12/7/22,25,19,61,0.3115
MEM,OKC,12/7/22,25,13,48,0.2708
CHI,WAS,12/7/22,24,11,46,0.2391
WAS,CHI,12/7/22,25,10,46,0.2174
LAL,TOR,12/7/22,24,12,51,0.2353
TOR,LAL,12/7/22,25,23,62,0.371
ATL,NYK,12/7/22,25,14,58,0.2414
NYK,ATL,12/7/22,25,16,48,0.3333
BKN,CHA,12/7/22,26,8,39,0.2051
CHA,BKN,12/7/22,25,12,46,0.2609
LAC,ORL,12/7/22,26,23,62,0.371
ORL,LAC,12/7/22,26,19,57,0.3333
GSW,UTA,12/7/22,26,20,55,0.3636
UTA,GSW,12/7/22,27,11,41,0.2683
DEN,POR,12/8/22,25,18,47,0.383
POR,DEN,12/8/22,25,15,47,0.3191
HOU,SAS,12/8/22,25,21,57,0.3684
SAS,HOU,12/8/22,25,9,38,0.2368
LAC,MIA,12/8/22,27,9,45,0.2
MIA,LAC,12/8/22,26,8,45,0.1778
DAL,MIL,12/9/22,25,15,57,0.2632
MIL,DAL,12/9/22,25,17,51,0.3333
MIN,UTA,12/9/22,25,10,39,0.2564
UTA,MIN,12/9/22,28,12,53,0.2264
NOP,PHX,12/9/22,25,17,48,0.3542
PHX,NOP,12/9/22,26,12,44,0.2727
MEM,DET,12/9/22,26,17,57,0.2982
DET,MEM,12/9/22,28,17,56,0.3036
LAL,PHI,12/9/22,25,11,48,0.2292
PHI,LAL,12/9/22,25,12,43,0.2791
CLE,SAC,12/9/22,26,14,47,0.2979
SAC,CLE,12/9/22,24,5,36,0.1389
ATL,BKN,12/9/22,26,16,47,0.3404
BKN,ATL,12/9/22,27,12,39,0.3077
ORL,TOR,12/9/22,27,4,30,0.1333
TOR,ORL,12/9/22,26,11,51,0.2157
NYK,CHA,12/9/22,26,23,56,0.4107
CHA,NYK,12/9/22,26,14,50,0.28
IND,WAS,12/9/22,26,18,44,0.4091
WAS,IND,12/9/22,26,13,41,0.3171
MIN,POR,12/10/22,26,7,42,0.1667
POR,MIN,12/10/22,26,15,42,0.3571
DEN,UTA,12/10/22,26,7,41,0.1707
UTA,DEN,12/10/22,29,12,49,0.2449
BOS,GSW,12/10/22,27,8,51,0.1569
GSW,BOS,12/10/22,27,13,47,0.2766
CLE,OKC,12/10/22,27,15,50,0.3
OKC,CLE,12/10/22,26,10,47,0.2128
LAC,WAS,12/10/22,28,12,55,0.2182
WAS,LAC,12/10/22,27,11,49,0.2245
BKN,IND,12/10/22,28,29,53,0.5472
MIA,SAS,12/10/22,27,8,47,0.1702
SAS,MIA,12/10/22,26,14,41,0.3415
IND,BKN,12/10/22,27,10,41,0.2439
CHI,DAL,12/10/22,25,5,35,0.1429
DAL,CHI,12/10/22,26,9,50,0.18
HOU,MIL,12/11/22,26,13,52,0.25
MIL,HOU,12/11/22,26,17,60,0.2833
ATL,CHI,12/11/22,27,11,53,0.2075
CHI,ATL,12/11/22,26,17,56,0.3036
PHI,CHA,12/11/22,26,11,41,0.2683
CHA,PHI,12/11/22,27,22,57,0.386
ORL,TOR,12/11/22,28,18,44,0.4091
TOR,ORL,12/11/22,27,11,48,0.2292
NYK,SAC,12/11/22,27,17,50,0.34
SAC,NYK,12/11/22,25,13,55,0.2364
LAL,DET,12/11/22,26,7,40,0.175
DET,LAL,12/11/22,29,14,51,0.2745
NOP,PHX,12/11/22,26,11,40,0.275
PHX,NOP,12/11/22,27,23,59,0.3898
BOS,LAC,12/12/22,28,7,47,0.1489
LAC,BOS,12/12/22,29,14,49,0.2857
MIN,POR,12/12/22,27,8,52,0.1538
POR,MIN,12/12/22,27,13,45,0.2889
CLE,SAS,12/12/22,28,19,47,0.4043
SAS,CLE,12/12/22,27,20,53,0.3774
DAL,OKC,12/12/22,27,20,55,0.3636
OKC,DAL,12/12/22,27,11,46,0.2391
ATL,MEM,12/12/22,28,27,72,0.375
MEM,ATL,12/12/22,27,14,35,0.4
BKN,WAS,12/12/22,29,8,46,0.1739
WAS,BKN,12/12/22,28,10,45,0.2222
MIA,IND,12/12/22,28,13,53,0.2453
IND,MIA,12/12/22,28,15,55,0.2727
BOS,LAL,12/13/22,29,16,60,0.2667
LAL,BOS,12/13/22,27,10,52,0.1923
NOP,UTA,12/13/22,27,20,61,0.3279
UTA,NOP,12/13/22,30,25,57,0.4386
HOU,PHX,12/13/22,27,20,49,0.4082
PHX,HOU,12/13/22,28,21,71,0.2958
GSW,MIL,12/13/22,28,14,60,0.2333
MIL,GSW,12/13/22,27,12,39,0.3077
PHI,SAC,12/13/22,27,4,43,0.093
SAC,PHI,12/13/22,26,16,55,0.2909
LAC,MIN,12/14/22,30,19,55,0.3455
MIN,LAC,12/14/22,28,9,48,0.1875
DEN,WAS,12/14/22,27,9,30,0.3
WAS,DEN,12/14/22,29,8,48,0.1667
CLE,DAL,12/14/22,29,10,38,0.2632
DAL,CLE,12/14/22,28,11,50,0.22
MIA,OKC,12/14/22,29,11,51,0.2157
OKC,MIA,12/14/22,28,9,44,0.2045
CHI,NYK,12/14/22,27,4,40,0.1
NYK,CHI,12/14/22,28,19,50,0.38
SAC,TOR,12/14/22,27,18,49,0.3673
TOR,SAC,12/14/22,28,12,50,0.24
ATL,ORL,12/14/22,29,12,46,0.2609
ORL,ATL,12/14/22,29,18,49,0.3673
GSW,IND,12/14/22,29,15,46,0.3261
IND,GSW,12/14/22,29,8,45,0.1778
DET,CHA,12/14/22,30,15,54,0.2778
CHA,DET,12/14/22,28,22,69,0.3188
POR,SAS,12/14/22,28,9,35,0.2571
SAS,POR,12/14/22,28,20,56,0.3571
LAC,PHX,12/15/22,31,24,62,0.3871
PHX,LAC,12/15/22,29,19,53,0.3585
NOP,UTA,12/15/22,28,21,56,0.375
UTA,NOP,12/15/22,31,21,53,0.3962
MIL,MEM,12/15/22,28,15,61,0.2459
MEM,MIL,12/15/22,28,16,47,0.3404
HOU,MIA,12/15/22,28,21,51,0.4118
MIA,HOU,12/15/22,30,17,52,0.3269
DAL,POR,12/16/22,29,6,39,0.1538
POR,DAL,12/16/22,29,14,54,0.2593
MIN,OKC,12/16/22,29,13,50,0.26
OKC,MIN,12/16/22,29,16,49,0.3265
CHI,NYK,12/16/22,28,4,41,0.0976
NYK,CHI,12/16/22,29,21,61,0.3443
BKN,TOR,12/16/22,30,6,32,0.1875
TOR,BKN,12/16/22,29,11,46,0.2391
GSW,PHI,12/16/22,30,15,56,0.2679
PHI,GSW,12/16/22,28,13,49,0.2653
CLE,IND,12/16/22,30,10,41,0.2439
IND,CLE,12/16/22,30,7,38,0.1842
ATL,CHA,12/16/22,30,5,37,0.1351
CHA,ATL,12/16/22,29,23,62,0.371
SAC,DET,12/16/22,28,9,42,0.2143
DET,SAC,12/16/22,31,16,48,0.3333
BOS,ORL,12/16/22,30,12,52,0.2308
ORL,BOS,12/16/22,30,20,52,0.3846
DEN,LAL,12/16/22,28,9,43,0.2093
LAL,DEN,12/16/22,28,15,46,0.3261
OKC,MEM,12/17/22,30,13,59,0.2203
MEM,OKC,12/17/22,29,13,60,0.2167
MIL,UTA,12/17/22,29,17,43,0.3953
UTA,MIL,12/17/22,32,8,49,0.1633
HOU,POR,12/17/22,29,28,55,0.5091
POR,HOU,12/17/22,30,11,46,0.2391
CLE,DAL,12/17/22,31,17,59,0.2881
DAL,CLE,12/17/22,30,11,55,0.2
MIA,SAS,12/17/22,31,10,44,0.2273
SAS,MIA,12/17/22,29,14,48,0.2917
LAC,WAS,12/17/22,32,15,54,0.2778
WAS,LAC,12/17/22,30,10,48,0.2083
NOP,PHX,12/17/22,29,6,33,0.1818
PHX,NOP,12/17/22,30,14,49,0.2857
BOS,ORL,12/18/22,31,17,60,0.2833
ORL,BOS,12/18/22,31,7,53,0.1321
LAL,WAS,12/18/22,29,9,49,0.1837
WAS,LAL,12/18/22,31,14,54,0.2593
NYK,IND,12/18/22,30,15,47,0.3191
IND,NYK,12/18/22,31,17,55,0.3091
BKN,DET,12/18/22,31,6,38,0.1579
DET,BKN,12/18/22,32,15,48,0.3125
GSW,TOR,12/18/22,31,15,40,0.375
TOR,GSW,12/18/22,30,23,58,0.3966
CHI,MIN,12/18/22,29,9,44,0.2045
MIN,CHI,12/18/22,30,7,32,0.2188
DEN,CHA,12/18/22,29,19,56,0.3393
CHA,DEN,12/18/22,30,12,55,0.2182
CLE,UTA,12/19/22,32,6,28,0.2143
UTA,CLE,12/19/22,33,19,61,0.3115
POR,OKC,12/19/22,31,16,46,0.3478
OKC,POR,12/19/22,31,17,51,0.3333
ATL,ORL,12/19/22,31,11,48,0.2292
ORL,ATL,12/19/22,32,16,52,0.3077
DAL,MIN,12/19/22,31,11,47,0.234
MIN,DAL,12/19/22,31,12,50,0.24
LAL,PHX,12/19/22,30,14,50,0.28
PHX,LAL,12/19/22,31,18,49,0.3673
PHI,TOR,12/19/22,29,8,49,0.1633
TOR,PHI,12/19/22,31,13,52,0.25
HOU,SAS,12/19/22,30,21,61,0.3443
SAS,HOU,12/19/22,30,12,38,0.3158
NOP,MIL,12/19/22,30,21,60,0.35
MIL,NOP,12/19/22,30,9,38,0.2368
SAC,CHA,12/19/22,29,12,58,0.2069
CHA,SAC,12/19/22,31,15,49,0.3061
GSW,NYK,12/20/22,32,5,39,0.1282
NYK,GSW,12/20/22,31,18,44,0.4091
PHX,WAS,12/20/22,32,17,50,0.34
WAS,PHX,12/20/22,32,13,47,0.2766
UTA,DET,12/20/22,34,17,51,0.3333
DET,UTA,12/20/22,33,12,44,0.2727
CHI,MIA,12/20/22,30,8,34,0.2353
MIA,CHI,12/20/22,32,9,45,0.2
DEN,MEM,12/20/22,30,18,54,0.3333
MEM,DEN,12/20/22,30,8,48,0.1667
LAL,SAC,12/21/22,31,5,44,0.1136
SAC,LAL,12/21/22,30,15,51,0.2941
NYK,TOR,12/21/22,32,13,39,0.3333
TOR,NYK,12/21/22,32,21,53,0.3962
CLE,MIL,12/21/22,33,12,46,0.2609
MIL,CLE,12/21/22,31,16,48,0.3333
LAC,CHA,12/21/22,33,10,40,0.25
CHA,LAC,12/21/22,32,11,56,0.1964
DAL,MIN,12/21/22,32,10,42,0.2381
MIN,DAL,12/21/22,32,11,46,0.2391
GSW,BKN,12/21/22,33,12,45,0.2667
BKN,GSW,12/21/22,32,4,31,0.129
HOU,ORL,12/21/22,31,12,49,0.2449
ORL,HOU,12/21/22,33,15,58,0.2586
BOS,IND,12/21/22,32,29,64,0.4531
IND,BOS,12/21/22,32,13,54,0.2407
POR,OKC,12/21/22,32,11,42,0.2619
OKC,POR,12/21/22,32,15,43,0.3488
PHI,DET,12/21/22,30,14,52,0.2692
DET,PHI,12/21/22,34,16,53,0.3019
ATL,CHI,12/21/22,32,13,52,0.25
CHI,ATL,12/21/22,31,8,46,0.1739
NOP,SAS,12/22/22,31,18,48,0.375
SAS,NOP,12/22/22,31,17,49,0.3469
UTA,WAS,12/22/22,35,9,45,0.2
WAS,UTA,12/22/22,33,3,38,0.0789
MIN,BOS,12/23/22,33,14,50,0.28
ORL,SAS,12/23/22,34,13,40,0.325
SAS,ORL,12/23/22,32,16,55,0.2909
CHI,NYK,12/23/22,32,13,51,0.2549
NYK,CHI,12/23/22,33,17,50,0.34
LAC,PHI,12/23/22,34,8,42,0.1905
PHI,LAC,12/23/22,31,10,41,0.2439
SAC,WAS,12/23/22,31,14,52,0.2692
WAS,SAC,12/23/22,34,8,43,0.186
CLE,TOR,12/23/22,34,8,42,0.1905
TOR,CLE,12/23/22,33,13,44,0.2955
BOS,MIN,12/23/22,33,21,57,0.3684
MIA,IND,12/23/22,33,19,54,0.3519
