team,opp_team,gamedate,game_number,offensive_rebounds,off_rebound_chances,oreb_pct
IND,MIA,12/23/22,33,12,45,0.2667
PHX,MEM,12/23/22,33,18,54,0.3333
MEM,PHX,12/23/22,31,24,49,0.4898
LAL,CHA,12/23/22,32,14,46,0.3043
CHA,LAL,12/23/22,33,13,44,0.2955
DAL,HOU,12/23/22,33,11,47,0.234
HOU,DAL,12/23/22,32,13,45,0.2889
NOP,OKC,12/23/22,32,17,55,0.3091
OKC,NOP,12/23/22,33,12,58,0.2069
DEN,POR,12/23/22,31,8,39,0.2051
POR,DEN,12/23/22,33,16,53,0.3019
MIL,BKN,12/23/22,32,16,51,0.3137
BKN,MIL,12/23/22,33,16,48,0.3333
ATL,DET,12/23/22,33,10,46,0.2174
DET,ATL,12/23/22,35,14,54,0.2593
BOS,MIL,12/25/22,34,5,37,0.1351
MIL,BOS,12/25/22,33,12,45,0.2667
GSW,MEM,12/25/22,34,13,52,0.25
MEM,GSW,12/25/22,32,14,58,0.2414
DAL,LAL,12/25/22,34,13,45,0.2889
LAL,DAL,12/25/22,33,11,43,0.2558
NYK,PHI,12/25/22,34,18,49,0.3673
PHI,NYK,12/25/22,32,7,42,0.1667
DEN,PHX,12/25/22,32,17,52,0.3269
PHX,DEN,12/25/22,34,14,54,0.2593
LAC,DET,12/26/22,35,11,42,0.2619
DET,LAC,12/26/22,36,20,60,0.3333
CHI,HOU,12/26/22,33,9,49,0.1837
HOU,CHI,12/26/22,33,13,43,0.3023
NOP,IND,12/26/22,33,21,52,0.4038
IND,NOP,12/26/22,34,8,51,0.1569
CLE,BKN,12/26/22,35,11,45,0.2444
BKN,CLE,12/26/22,34,12,38,0.3158
SAS,UTA,12/26/22,33,10,43,0.2326
UTA,SAS,12/26/22,36,22,59,0.3729
MIA,MIN,12/26/22,34,17,56,0.3036
MIN,MIA,12/26/22,34,10,40,0.25
POR,CHA,12/26/22,34,13,44,0.2955
CHA,POR,12/26/22,34,26,68,0.3824
ATL,IND,12/27/22,34,9,52,0.1731
IND,ATL,12/27/22,35,13,48,0.2708
LAC,TOR,12/27/22,36,19,50,0.38
TOR,LAC,12/27/22,34,12,45,0.2667
PHX,MEM,12/27/22,35,19,47,0.4043
MEM,PHX,12/27/22,33,19,57,0.3333
DEN,SAC,12/27/22,33,12,46,0.2609
SAC,DEN,12/27/22,32,9,43,0.2093
GSW,CHA,12/27/22,35,13,55,0.2364
CHA,GSW,12/27/22,35,13,55,0.2364
SAS,OKC,12/27/22,34,23,55,0.4182
OKC,SAS,12/27/22,34,15,43,0.3488
LAL,ORL,12/27/22,34,13,43,0.3023
ORL,LAL,12/27/22,35,8,45,0.1778
DAL,NYK,12/27/22,35,10,50,0.2
NYK,DAL,12/27/22,35,21,63,0.3333
PHI,WAS,12/27/22,33,16,45,0.3556
WAS,PHI,12/27/22,35,18,49,0.3673
BOS,HOU,12/27/22,35,12,50,0.24
HOU,BOS,12/27/22,34,16,57,0.2807
CHI,MIL,12/28/22,34,12,53,0.2264
MIL,CHI,12/28/22,34,26,76,0.3421
PHX,WAS,12/28/22,36,16,51,0.3137
WAS,PHX,12/28/22,36,16,36,0.4444
LAL,MIA,12/28/22,35,14,42,0.3333
MIA,LAL,12/28/22,35,14,50,0.28
ORL,DET,12/28/22,36,16,54,0.2963
DET,ORL,12/28/22,37,14,48,0.2917
DEN,SAC,12/28/22,34,11,36,0.3056
SAC,DEN,12/28/22,33,15,45,0.3333
ATL,BKN,12/28/22,35,16,59,0.2712
BKN,ATL,12/28/22,35,6,43,0.1395
GSW,UTA,12/28/22,36,11,53,0.2075
UTA,GSW,12/28/22,37,13,58,0.2241
NOP,MIN,12/28/22,34,13,47,0.2766
MIN,NOP,12/28/22,35,8,45,0.1778
CLE,IND,12/29/22,36,18,48,0.375
IND,CLE,12/29/22,36,6,37,0.1622
NYK,SAS,12/29/22,36,19,55,0.3455
SAS,NYK,12/29/22,35,18,45,0.4
DAL,HOU,12/29/22,36,10,49,0.2041
HOU,DAL,12/29/22,35,16,57,0.2807
TOR,MEM,12/29/22,35,20,61,0.3279
MEM,TOR,12/29/22,34,20,50,0.4
BOS,LAC,12/29/22,36,14,50,0.28
LAC,BOS,12/29/22,37,10,50,0.2
OKC,CHA,12/29/22,35,18,59,0.3051
CHA,OKC,12/29/22,36,13,44,0.2955
SAC,UTA,12/30/22,34,14,44,0.3182
UTA,SAC,12/30/22,38,9,39,0.2308
MIL,MIN,12/30/22,35,23,54,0.4259
MIN,MIL,12/30/22,36,9,59,0.1525
DEN,MIA,12/30/22,35,7,33,0.2121
MIA,DEN,12/30/22,36,14,48,0.2917
GSW,POR,12/30/22,37,19,52,0.3654
POR,GSW,12/30/22,35,21,54,0.3889
ATL,LAL,12/30/22,36,14,57,0.2456
LAL,ATL,12/30/22,36,15,45,0.3333
PHX,TOR,12/30/22,37,13,37,0.3514
TOR,PHX,12/30/22,36,9,43,0.2093
CHI,DET,12/30/22,35,15,39,0.3846
DET,CHI,12/30/22,38,18,48,0.375
ORL,WAS,12/30/22,37,12,62,0.1935
WAS,ORL,12/30/22,37,6,36,0.1667
NOP,PHI,12/30/22,35,13,43,0.3023
PHI,NOP,12/30/22,34,6,35,0.1714
CLE,CHI,12/31/22,37,17,51,0.3333
CHI,CLE,12/31/22,36,9,44,0.2045
BKN,CHA,12/31/22,36,2,34,0.0588
CHA,BKN,12/31/22,37,17,59,0.2881
PHI,OKC,12/31/22,35,19,56,0.3393
OKC,PHI,12/31/22,36,17,61,0.2787
DAL,SAS,12/31/22,37,8,41,0.1951
SAS,DAL,12/31/22,36,19,44,0.4318
MIN,DET,12/31/22,37,10,48,0.2083
DET,MIN,12/31/22,39,17,51,0.3333
HOU,NYK,12/31/22,36,17,52,0.3269
NYK,HOU,12/31/22,37,19,60,0.3167
NOP,MEM,12/31/22,36,23,63,0.3651
MEM,NOP,12/31/22,35,15,48,0.3125
MIA,UTA,12/31/22,37,15,49,0.3061
UTA,MIA,12/31/22,39,20,48,0.4167
LAC,IND,12/31/22,38,8,38,0.2105
IND,LAC,12/31/22,37,12,44,0.2727
MIL,WAS,1/1/23,36,18,63,0.2857
WAS,MIL,1/1/23,38,17,48,0.3542
BOS,DEN,1/1/23,37,12,48,0.25
DEN,BOS,1/1/23,36,4,35,0.1143
SAC,MEM,1/1/23,35,19,57,0.3333
MEM,SAC,1/1/23,36,24,58,0.4138
DAL,HOU,1/2/23,38,10,50,0.2
HOU,DAL,1/2/23,37,10,48,0.2083
POR,DET,1/2/23,36,7,45,0.1556
DET,POR,1/2/23,40,12,51,0.2353
DEN,MIN,1/2/23,37,18,51,0.3529
MIN,DEN,1/2/23,38,15,44,0.3409
BKN,SAS,1/2/23,37,8,37,0.2162
SAS,BKN,1/2/23,37,19,60,0.3167
LAC,MIA,1/2/23,39,4,41,0.0976
MIA,LAC,1/2/23,38,14,48,0.2917
ATL,GSW,1/2/23,37,12,58,0.2069
GSW,ATL,1/2/23,38,26,71,0.3662
NOP,PHI,1/2/23,37,15,45,0.3333
PHI,NOP,1/2/23,36,9,48,0.1875
LAL,CHA,1/2/23,37,12,54,0.2222
CHA,LAL,1/2/23,38,11,57,0.193
IND,TOR,1/2/23,38,21,48,0.4375
TOR,IND,1/2/23,37,14,54,0.2593
CLE,CHI,1/2/23,38,14,52,0.2692
CHI,CLE,1/2/23,37,12,51,0.2353
NYK,PHX,1/2/23,38,10,42,0.2381
PHX,NYK,1/2/23,38,12,54,0.2222
BOS,OKC,1/3/23,38,13,50,0.26
OKC,BOS,1/3/23,37,15,44,0.3409
MIL,WAS,1/3/23,37,18,52,0.3462
WAS,MIL,1/3/23,39,17,55,0.3091
SAC,UTA,1/3/23,36,10,42,0.2381
UTA,SAC,1/3/23,40,16,51,0.3137
CLE,PHX,1/4/23,39,10,51,0.1961
PHX,CLE,1/4/23,39,11,52,0.2115
LAL,MIA,1/4/23,38,12,43,0.2791
MIA,LAL,1/4/23,39,19,55,0.3455
MEM,CHA,1/4/23,37,16,51,0.3137
CHA,MEM,1/4/23,39,10,58,0.1724
IND,PHI,1/4/23,39,18,51,0.3529
PHI,IND,1/4/23,37,17,52,0.3269
ORL,OKC,1/4/23,38,15,42,0.3571
OKC,ORL,1/4/23,38,15,54,0.2778
NYK,SAS,1/4/23,39,22,53,0.4151
SAS,NYK,1/4/23,38,10,45,0.2222
NOP,HOU,1/4/23,38,18,50,0.36
HOU,NOP,1/4/23,38,15,53,0.283
MIL,TOR,1/4/23,38,18,57,0.3158
TOR,MIL,1/4/23,38,21,81,0.2593
MIN,POR,1/4/23,39,14,42,0.3333
POR,MIN,1/4/23,37,17,47,0.3617
CHI,BKN,1/4/23,38,8,39,0.2051
BKN,CHI,1/4/23,38,6,51,0.1176
GSW,DET,1/4/23,39,10,42,0.2381
DET,GSW,1/4/23,41,14,49,0.2857
ATL,SAC,1/4/23,38,9,41,0.2195
SAC,ATL,1/4/23,37,11,48,0.2292
ORL,MEM,1/5/23,39,9,49,0.1837
MEM,ORL,1/5/23,38,14,48,0.2917
BOS,DAL,1/5/23,39,11,45,0.2444
DAL,BOS,1/5/23,39,14,58,0.2414
HOU,UTA,1/5/23,39,18,55,0.3273
UTA,HOU,1/5/23,41,10,47,0.2128
DEN,LAC,1/5/23,38,13,47,0.2766
LAC,DEN,1/5/23,40,13,61,0.2131
CLE,DEN,1/6/23,40,20,56,0.3571
DEN,CLE,1/6/23,39,17,41,0.4146
OKC,WAS,1/6/23,39,13,50,0.26
WAS,OKC,1/6/23,40,14,46,0.3043
NOP,BKN,1/6/23,39,20,55,0.3636
BKN,NOP,1/6/23,39,12,49,0.2449
ATL,LAL,1/6/23,39,10,55,0.1818
LAL,ATL,1/6/23,39,10,44,0.2273
SAS,DET,1/6/23,39,11,38,0.2895
DET,SAS,1/6/23,42,16,53,0.3019
MIL,CHA,1/6/23,39,14,52,0.2692
CHA,MIL,1/6/23,40,16,51,0.3137
CHI,PHI,1/6/23,39,9,39,0.2308
PHI,CHI,1/6/23,38,14,53,0.2642
IND,POR,1/6/23,40,7,48,0.1458
POR,IND,1/6/23,38,15,57,0.2632
LAC,MIN,1/6/23,41,22,61,0.3607
MIN,LAC,1/6/23,40,13,38,0.3421
MIA,PHX,1/6/23,40,8,46,0.1739
PHX,MIA,1/6/23,40,12,48,0.25
NYK,TOR,1/6/23,40,16,50,0.32
TOR,NYK,1/6/23,39,13,53,0.2453
BOS,SAS,1/7/23,40,12,52,0.2308
SAS,BOS,1/7/23,40,16,53,0.3019
CHI,UTA,1/7/23,40,8,44,0.1818
UTA,CHI,1/7/23,42,11,49,0.2245
GSW,ORL,1/7/23,40,16,58,0.2759
ORL,GSW,1/7/23,40,9,49,0.1837
NOP,DAL,1/7/23,40,20,55,0.3636
DAL,NOP,1/7/23,40,7,36,0.1944
LAL,SAC,1/7/23,40,12,36,0.3333
SAC,LAL,1/7/23,38,17,46,0.3696
HOU,MIN,1/8/23,40,18,57,0.3158
MIN,HOU,1/8/23,41,12,44,0.2727
CLE,PHX,1/8/23,41,6,37,0.1622
PHX,CLE,1/8/23,41,10,48,0.2083
MIA,BKN,1/8/23,41,20,57,0.3509
BKN,MIA,1/8/23,40,11,39,0.2821
POR,TOR,1/8/23,39,14,44,0.3182
TOR,POR,1/8/23,40,16,53,0.3019
UTA,MEM,1/8/23,43,13,45,0.2889
MEM,UTA,1/8/23,39,18,59,0.3051
IND,CHA,1/8/23,41,14,53,0.2642
CHA,IND,1/8/23,41,17,53,0.3208
PHI,DET,1/8/23,39,16,50,0.32
DET,PHI,1/8/23,43,14,45,0.3111
DAL,OKC,1/8/23,41,11,47,0.234
OKC,DAL,1/8/23,40,16,51,0.3137
ATL,LAC,1/8/23,40,8,48,0.1667
LAC,ATL,1/8/23,42,22,60,0.3667
MIL,NYK,1/9/23,40,17,52,0.3269
NYK,MIL,1/9/23,41,23,63,0.3651
ORL,SAC,1/9/23,41,12,51,0.2353
SAC,ORL,1/9/23,39,12,46,0.2609
DEN,LAL,1/9/23,40,17,54,0.3148
LAL,DEN,1/9/23,41,11,55,0.2
NOP,WAS,1/9/23,41,16,47,0.3404
WAS,NOP,1/9/23,41,9,42,0.2143
BOS,CHI,1/9/23,41,11,50,0.22
CHI,BOS,1/9/23,41,7,50,0.14
SAS,MEM,1/9/23,41,14,55,0.2545
MEM,SAS,1/9/23,40,17,52,0.3269
TOR,CHA,1/10/23,41,19,48,0.3958
CHA,TOR,1/10/23,42,9,42,0.2143
MIA,OKC,1/10/23,42,17,48,0.3542
OKC,MIA,1/10/23,41,20,49,0.4082
PHI,DET,1/10/23,40,13,36,0.3611
DET,PHI,1/10/23,44,9,55,0.1636
CLE,UTA,1/10/23,42,9,50,0.18
UTA,CLE,1/10/23,44,20,52,0.3846
ORL,POR,1/10/23,42,10,40,0.25
POR,ORL,1/10/23,40,16,45,0.3556
GSW,PHX,1/10/23,41,19,61,0.3115
PHX,GSW,1/10/23,42,20,50,0.4
DAL,LAC,1/10/23,42,9,43,0.2093
LAC,DAL,1/10/23,43,18,51,0.3529
CHI,WAS,1/11/23,42,9,50,0.18
WAS,CHI,1/11/23,42,13,47,0.2766
MIN,DET,1/11/23,42,17,49,0.3469
DET,MIN,1/11/23,45,9,34,0.2647
BOS,NOP,1/11/23,42,13,48,0.2708
NOP,BOS,1/11/23,42,4,45,0.0889
ATL,MIL,1/11/23,41,6,50,0.12
MIL,ATL,1/11/23,41,16,56,0.2857
NYK,IND,1/11/23,42,14,48,0.2917
IND,NYK,1/11/23,42,9,50,0.18
SAS,MEM,1/11/23,42,19,59,0.322
MEM,SAS,1/11/23,41,20,53,0.3774
HOU,SAC,1/11/23,41,14,54,0.2593
SAC,HOU,1/11/23,40,13,53,0.2453
DEN,PHX,1/11/23,41,12,42,0.2857
PHX,DEN,1/11/23,43,20,52,0.3846
TOR,CHA,1/12/23,42,10,43,0.2326
CHA,TOR,1/12/23,43,14,41,0.3415
CLE,POR,1/12/23,43,14,49,0.2857
POR,CLE,1/12/23,41,7,41,0.1707
MIA,MIL,1/12/23,43,20,53,0.3774
MIL,MIA,1/12/23,42,11,55,0.2
BOS,BKN,1/12/23,43,15,46,0.3261
BKN,BOS,1/12/23,41,8,47,0.1702
PHI,OKC,1/12/23,41,13,50,0.26
OKC,PHI,1/12/23,42,10,43,0.2326
DAL,LAL,1/12/23,43,5,50,0.1
LAL,DAL,1/12/23,42,17,73,0.2329
NOP,DET,1/13/23,43,12,48,0.25
DET,NOP,1/13/23,46,8,51,0.1569
NYK,WAS,1/13/23,43,17,55,0.3091
WAS,NYK,1/13/23,43,17,59,0.2881
ATL,IND,1/13/23,42,20,55,0.3636
IND,ATL,1/13/23,43,26,64,0.4062
CHI,OKC,1/13/23,43,13,48,0.2708
OKC,CHI,1/13/23,43,15,47,0.3191
MIN,PHX,1/13/23,43,11,45,0.2444
PHX,MIN,1/13/23,44,11,45,0.2444
ORL,UTA,1/13/23,43,14,59,0.2373
UTA,ORL,1/13/23,45,19,50,0.38
GSW,SAS,1/13/23,42,13,47,0.2766
SAS,GSW,1/13/23,43,10,53,0.1887
DEN,LAC,1/13/23,42,11,45,0.2444
LAC,DEN,1/13/23,44,14,47,0.2979
HOU,SAC,1/13/23,42,19,55,0.3455
SAC,HOU,1/13/23,41,16,40,0.4
BOS,CHA,1/14/23,44,15,53,0.283
CHA,BOS,1/14/23,44,11,47,0.234
CLE,MIN,1/14/23,44,9,40,0.225
MIN,CLE,1/14/23,44,6,38,0.1579
ATL,TOR,1/14/23,43,7,42,0.1667
TOR,ATL,1/14/23,43,18,53,0.3396
MIA,MIL,1/14/23,44,14,43,0.3256
MIL,MIA,1/14/23,43,11,51,0.2157
PHI,UTA,1/14/23,42,11,51,0.2157
UTA,PHI,1/14/23,46,16,48,0.3333
IND,MEM,1/14/23,44,24,65,0.3692
MEM,IND,1/14/23,42,8,42,0.1905
DAL,POR,1/14/23,44,4,44,0.0909
POR,DAL,1/14/23,42,13,40,0.325
CHI,GSW,1/15/23,44,10,47,0.2128
GSW,CHI,1/15/23,43,10,46,0.2174
SAC,SAS,1/15/23,42,10,43,0.2326
DAL,POR,1/15/23,45,15,50,0.3
LAL,PHI,1/15/23,43,6,41,0.1463
BKN,OKC,1/15/23,42,17,57,0.2982
POR,DAL,1/15/23,43,13,43,0.3023
PHI,LAL,1/15/23,43,9,44,0.2045
OKC,BKN,1/15/23,44,14,52,0.2692
DEN,ORL,1/15/23,43,15,45,0.3333
SAS,SAC,1/15/23,44,16,50,0.32
ORL,DEN,1/15/23,44,14,45,0.3111
NYK,DET,1/15/23,44,19,51,0.3725
DET,NYK,1/15/23,47,11,48,0.2292
HOU,LAC,1/15/23,43,13,50,0.26
LAC,HOU,1/15/23,45,13,45,0.2889
CHA,BOS,1/16/23,45,15,51,0.2941
MIL,IND,1/16/23,44,12,45,0.2667
BOS,CHA,1/16/23,45,17,44,0.3864
IND,MIL,1/16/23,45,5,42,0.119
GSW,WAS,1/16/23,44,10,46,0.2174
NOP,CLE,1/16/23,44,7,40,0.175
CLE,NOP,1/16/23,45,15,44,0.3409
MIA,ATL,1/16/23,45,16,46,0.3478
WAS,GSW,1/16/23,44,9,44,0.2045
MIN,UTA,1/16/23,45,20,57,0.3509
ATL,MIA,1/16/23,44,4,35,0.1143
TOR,NYK,1/16/23,44,23,62,0.371
NYK,TOR,1/16/23,45,27,61,0.4426
UTA,MIN,1/16/23,47,17,42,0.4048
PHX,MEM,1/16/23,45,12,51,0.2353
MEM,PHX,1/16/23,43,16,49,0.3265
LAL,HOU,1/16/23,44,11,44,0.25
HOU,LAL,1/16/23,44,23,55,0.4182
MIL,TOR,1/17/23,45,10,41,0.2439
BKN,SAS,1/17/23,43,11,52,0.2115
TOR,MIL,1/17/23,45,23,60,0.3833
SAS,BKN,1/17/23,45,21,61,0.3443
DEN,POR,1/17/23,44,16,47,0.3404
POR,DEN,1/17/23,44,10,45,0.2222
LAC,PHI,1/17/23,46,16,43,0.3721
PHI,LAC,1/17/23,44,10,36,0.2778
LAC,UTA,1/18/23,47,21,57,0.3684
WAS,NYK,1/18/23,45,25,55,0.4545
NYK,WAS,1/18/23,46,22,63,0.3492
UTA,LAC,1/18/23,48,11,46,0.2391
ATL,DAL,1/18/23,45,12,37,0.3243
DAL,ATL,1/18/23,46,14,43,0.3256
MIN,DEN,1/18/23,46,14,43,0.3256
LAL,SAC,1/18/23,45,12,49,0.2449
MEM,CLE,1/18/23,44,21,57,0.3684
DEN,MIN,1/18/23,45,17,44,0.3864
CLE,MEM,1/18/23,46,15,45,0.3333
SAC,LAL,1/18/23,43,15,47,0.3191
CHA,HOU,1/18/23,46,13,52,0.25
OKC,IND,1/18/23,45,16,49,0.3265
IND,OKC,1/18/23,46,27,58,0.4655
MIA,NOP,1/18/23,46,16,46,0.3478
NOP,MIA,1/18/23,45,12,48,0.25
HOU,CHA,1/18/23,45,16,46,0.3478
CHI,DET,1/19/23,45,11,44,0.25
DET,CHI,1/19/23,48,23,60,0.3833
BOS,GSW,1/19/23,46,24,67,0.3582
TOR,MIN,1/19/23,46,13,44,0.2955
MIN,TOR,1/19/23,47,14,45,0.3111
GSW,BOS,1/19/23,45,12,61,0.1967
PHX,BKN,1/19/23,46,17,51,0.3333
BKN,PHX,1/19/23,44,5,44,0.1136
PHI,POR,1/19/23,45,10,42,0.2381
POR,PHI,1/19/23,45,19,57,0.3333
CLE,GSW,1/20/23,47,11,43,0.2558
SAS,LAC,1/20/23,46,15,39,0.3846
LAC,SAS,1/20/23,48,11,33,0.3333
MEM,LAL,1/20/23,45,30,68,0.4412
SAC,OKC,1/20/23,44,18,48,0.375
LAL,MEM,1/20/23,46,18,60,0.3
UTA,BKN,1/20/23,49,17,55,0.3091
OKC,SAC,1/20/23,46,9,51,0.1765
IND,DEN,1/20/23,47,22,51,0.4314
BKN,UTA,1/20/23,45,8,43,0.186
DEN,IND,1/20/23,46,12,37,0.3243
MIA,DAL,1/20/23,47,9,39,0.2308
NOP,ORL,1/20/23,46,15,54,0.2778
DAL,MIA,1/20/23,47,11,45,0.2444
NYK,ATL,1/20/23,47,10,37,0.2703
ORL,NOP,1/20/23,45,7,39,0.1795
GSW,CLE,1/20/23,46,17,45,0.3778
ATL,NYK,1/20/23,46,19,45,0.4222
SAC,PHI,1/21/23,45,8,41,0.1951
BOS,TOR,1/21/23,47,12,48,0.25
PHX,IND,1/21/23,47,19,59,0.322
PHI,SAC,1/21/23,46,19,45,0.4222
IND,PHX,1/21/23,48,19,62,0.3065
TOR,BOS,1/21/23,47,8,41,0.1951
CLE,MIL,1/21/23,48,11,41,0.2683
ORL,WAS,1/21/23,46,12,50,0.24
MIL,CLE,1/21/23,46,14,47,0.2979
WAS,ORL,1/21/23,46,14,48,0.2917
ATL,CHA,1/21/23,47,7,41,0.1707
CHA,ATL,1/21/23,47,9,44,0.2045
HOU,MIN,1/21/23,46,18,50,0.36
MIN,HOU,1/21/23,48,5,47,0.1064
LAC,DAL,1/22/23,49,13,42,0.3095
DAL,LAC,1/22/23,48,13,50,0.26
NYK,TOR,1/22/23,48,16,44,0.3636
TOR,NYK,1/22/23,48,20,53,0.3774
MIA,NOP,1/22/23,48,15,49,0.3061
NOP,MIA,1/22/23,47,11,42,0.2619
GSW,BKN,1/22/23,47,14,51,0.2745
LAL,POR,1/22/23,47,15,45,0.3333
DEN,OKC,1/22/23,47,17,55,0.3091
POR,LAL,1/22/23,46,12,53,0.2264
PHX,MEM,1/22/23,48,11,51,0.2157
MEM,PHX,1/22/23,46,21,56,0.375
OKC,DEN,1/22/23,47,16,50,0.32
BKN,GSW,1/22/23,46,10,43,0.2326
POR,SAS,1/23/23,47,10,40,0.25
SAC,MEM,1/23/23,46,15,40,0.375
SAS,POR,1/23/23,47,16,47,0.3404
MEM,SAC,1/23/23,47,14,59,0.2373
ORL,BOS,1/23/23,47,12,44,0.2727
DET,MIL,1/23/23,49,12,50,0.24
MIL,DET,1/23/23,47,15,46,0.3261
BOS,ORL,1/23/23,48,12,49,0.2449
MIN,HOU,1/23/23,49,14,54,0.2593
ATL,CHI,1/23/23,48,15,49,0.3061
CHI,ATL,1/23/23,46,19,54,0.3519
HOU,MIN,1/23/23,47,19,49,0.3878
CHA,UTA,1/23/23,48,15,53,0.283
UTA,CHA,1/23/23,50,13,48,0.2708
DAL,WAS,1/24/23,49,9,45,0.2
LAL,LAC,1/24/23,48,17,58,0.2931
LAC,LAL,1/24/23,50,10,35,0.2857
PHX,CHA,1/24/23,49,17,47,0.3617
WAS,DAL,1/24/23,47,12,44,0.2727
DEN,NOP,1/24/23,48,8,42,0.1905
CHA,PHX,1/24/23,49,15,60,0.25
NOP,DEN,1/24/23,48,19,48,0.3958
NYK,CLE,1/24/23,49,11,44,0.25
BOS,MIA,1/24/23,49,8,45,0.1778
IND,CHI,1/24/23,49,21,59,0.3559
CHI,IND,1/24/23,47,16,49,0.3265
CLE,NYK,1/24/23,49,13,50,0.26
MIA,BOS,1/24/23,49,21,62,0.3387
ORL,IND,1/25/23,48,16,39,0.4103
MIN,NOP,1/25/23,50,7,45,0.1556
IND,ORL,1/25/23,50,20,48,0.4167
NOP,MIN,1/25/23,49,15,49,0.3061
ATL,OKC,1/25/23,49,12,38,0.3158
PHI,BKN,1/25/23,47,15,40,0.375
DEN,MIL,1/25/23,49,19,61,0.3115
OKC,ATL,1/25/23,48,14,52,0.2692
WAS,HOU,1/25/23,48,19,61,0.3115
BKN,PHI,1/25/23,47,7,32,0.2188
MIL,DEN,1/25/23,48,10,46,0.2174
HOU,WAS,1/25/23,48,23,58,0.3966
UTA,POR,1/25/23,51,10,45,0.2222
SAC,TOR,1/25/23,47,6,39,0.1538
MEM,GSW,1/25/23,48,15,51,0.2941
POR,UTA,1/25/23,48,9,38,0.2368
GSW,MEM,1/25/23,48,18,45,0.4
TOR,SAC,1/25/23,49,18,50,0.36
LAL,SAS,1/25/23,49,18,52,0.3462
SAS,LAL,1/25/23,48,22,68,0.3235
DAL,PHX,1/26/23,50,11,49,0.2245
PHX,DAL,1/26/23,50,16,52,0.3077
LAC,SAS,1/26/23,51,8,40,0.2
