team,opp_team,gamedate,game_number,offensive_rebounds,off_rebound_chances,oreb_pct
SAS,LAC,1/26/23,49,16,50,0.32
CHA,CHI,1/26/23,50,9,47,0.1915
CHI,CHA,1/26/23,48,9,55,0.1636
DET,BKN,1/26/23,50,17,48,0.3542
BKN,DET,1/26/23,48,18,52,0.3462
CLE,HOU,1/26/23,50,14,50,0.28
NYK,BOS,1/26/23,50,12,54,0.2222
BOS,NYK,1/26/23,50,20,61,0.3279
HOU,CLE,1/26/23,49,13,40,0.325
MEM,MIN,1/27/23,49,20,57,0.3509
CLE,OKC,1/27/23,51,13,52,0.25
OKC,CLE,1/27/23,49,11,38,0.2895
MIA,ORL,1/27/23,50,9,49,0.1837
IND,MIL,1/27/23,51,5,43,0.1163
ORL,MIA,1/27/23,49,5,39,0.1282
GSW,TOR,1/27/23,49,9,41,0.2195
TOR,GSW,1/27/23,50,18,60,0.3
MIN,MEM,1/27/23,51,11,45,0.2444
MIL,IND,1/27/23,49,19,53,0.3585
PHI,DEN,1/28/23,48,15,46,0.3261
DEN,PHI,1/28/23,50,9,37,0.2432
BKN,NYK,1/28/23,49,11,43,0.2558
NYK,BKN,1/28/23,51,16,45,0.3556
DET,HOU,1/28/23,51,11,48,0.2292
HOU,DET,1/28/23,50,19,51,0.3725
ATL,LAC,1/28/23,50,18,50,0.36
ORL,CHI,1/28/23,50,10,46,0.2174
CHI,ORL,1/28/23,49,5,36,0.1389
LAC,ATL,1/28/23,52,8,40,0.2
WAS,NOP,1/28/23,49,19,53,0.3585
SAS,PHX,1/28/23,50,25,64,0.3906
PHX,SAS,1/28/23,51,20,56,0.3571
SAC,MIN,1/28/23,48,12,49,0.2449
MIN,SAC,1/28/23,52,13,39,0.3333
NOP,WAS,1/28/23,50,13,55,0.2364
BOS,LAL,1/28/23,51,7,45,0.1556
POR,TOR,1/28/23,49,7,38,0.1842
TOR,POR,1/28/23,51,16,44,0.3636
LAL,BOS,1/28/23,50,18,59,0.3051
DAL,UTA,1/28/23,51,11,48,0.2292
UTA,DAL,1/28/23,52,18,44,0.4091
MIA,CHA,1/29/23,51,15,51,0.2941
CHA,MIA,1/29/23,51,13,41,0.3171
MIL,NOP,1/29/23,50,14,47,0.2979
NOP,MIL,1/29/23,51,11,56,0.1964
MEM,IND,1/29/23,50,19,47,0.4043
IND,MEM,1/29/23,52,16,44,0.3636
LAC,CLE,1/29/23,53,22,54,0.4074
CLE,LAC,1/29/23,52,6,36,0.1667
DET,DAL,1/30/23,52,13,46,0.2826
PHX,TOR,1/30/23,52,16,45,0.3556
TOR,PHX,1/30/23,52,19,51,0.3725
POR,ATL,1/30/23,50,7,38,0.1842
ATL,POR,1/30/23,51,23,53,0.434
MIN,SAC,1/30/23,53,11,54,0.2037
GSW,OKC,1/30/23,50,8,45,0.1778
SAC,MIN,1/30/23,49,13,56,0.2321
SAS,WAS,1/30/23,51,18,60,0.3
WAS,SAS,1/30/23,50,8,40,0.2
DAL,DET,1/30/23,52,12,44,0.2727
OKC,GSW,1/30/23,50,10,49,0.2041
ORL,PHI,1/30/23,51,18,59,0.3051
BKN,LAL,1/30/23,50,14,51,0.2745
PHI,ORL,1/30/23,49,10,46,0.2174
LAL,BKN,1/30/23,51,21,60,0.35
DEN,NOP,1/31/23,51,16,48,0.3333
NOP,DEN,1/31/23,52,10,45,0.2222
CHI,LAC,1/31/23,50,7,41,0.1707
NYK,LAL,1/31/23,52,15,55,0.2727
CHA,MIL,1/31/23,52,20,72,0.2778
LAC,CHI,1/31/23,54,12,60,0.2
MIL,CHA,1/31/23,51,17,63,0.2698
LAL,NYK,1/31/23,52,13,48,0.2708
CLE,MIA,1/31/23,53,9,46,0.1957
MIA,CLE,1/31/23,52,12,46,0.2609
PHI,ORL,2/1/23,50,9,45,0.2
BOS,BKN,2/1/23,52,12,40,0.3
POR,MEM,2/1/23,51,12,46,0.2609
ORL,PHI,2/1/23,52,16,57,0.2807
MEM,POR,2/1/23,51,14,50,0.28
BKN,BOS,2/1/23,51,6,54,0.1111
GSW,MIN,2/1/23,51,11,56,0.1964
SAS,SAC,2/1/23,52,9,41,0.2195
OKC,HOU,2/1/23,51,25,66,0.3788
SAC,SAS,2/1/23,50,8,44,0.1818
MIN,GSW,2/1/23,54,15,65,0.2308
HOU,OKC,2/1/23,51,27,59,0.4576
TOR,UTA,2/1/23,53,28,65,0.4308
UTA,TOR,2/1/23,53,14,42,0.3333
ATL,PHX,2/1/23,52,6,40,0.15
PHX,ATL,2/1/23,53,14,54,0.2593
MIA,NYK,2/2/23,53,13,51,0.2549
GSW,DEN,2/2/23,52,11,46,0.2391
DEN,GSW,2/2/23,52,11,43,0.2558
MIL,LAC,2/2/23,52,12,54,0.2222
LAC,MIL,2/2/23,55,11,58,0.1897
NOP,DAL,2/2/23,53,13,45,0.2889
DAL,NOP,2/2/23,53,10,51,0.1961
CHA,CHI,2/2/23,53,20,55,0.3636
MEM,CLE,2/2/23,52,14,47,0.2979
CLE,MEM,2/2/23,54,13,46,0.2826
CHI,CHA,2/2/23,51,10,42,0.2381
LAL,IND,2/2/23,53,16,56,0.2857
IND,LAL,2/2/23,53,8,48,0.1667
NYK,MIA,2/2/23,53,16,44,0.3636
ATL,UTA,2/3/23,53,15,55,0.2727
UTA,ATL,2/3/23,54,15,54,0.2778
PHI,SAS,2/3/23,51,17,45,0.3778
ORL,MIN,2/3/23,53,15,47,0.3191
MIN,ORL,2/3/23,55,16,49,0.3265
TOR,HOU,2/3/23,54,15,54,0.2778
HOU,TOR,2/3/23,52,12,45,0.2667
SAS,PHI,2/3/23,53,11,38,0.2895
DET,CHA,2/3/23,53,15,46,0.3261
CHA,DET,2/3/23,54,12,54,0.2222
POR,WAS,2/3/23,52,13,46,0.2826
IND,SAC,2/3/23,54,12,50,0.24
PHX,BOS,2/3/23,54,13,55,0.2364
SAC,IND,2/3/23,51,12,52,0.2308
WAS,POR,2/3/23,51,12,43,0.2791
BOS,PHX,2/3/23,53,6,50,0.12
WAS,BKN,2/4/23,52,14,45,0.3111
BKN,WAS,2/4/23,52,11,45,0.2444
NOP,LAL,2/4/23,54,17,48,0.3542
LAL,NOP,2/4/23,54,16,51,0.3137
LAC,NYK,2/4/23,56,14,52,0.2692
PHX,DET,2/4/23,55,13,37,0.3514
NYK,LAC,2/4/23,54,12,50,0.24
DET,PHX,2/4/23,54,12,52,0.2308
MIL,MIA,2/4/23,53,12,46,0.2609
CHI,POR,2/4/23,52,7,34,0.2059
HOU,OKC,2/4/23,53,15,48,0.3125
GSW,DAL,2/4/23,53,6,40,0.15
DAL,GSW,2/4/23,54,13,49,0.2653
OKC,HOU,2/4/23,52,15,41,0.3659
MIA,MIL,2/4/23,54,16,57,0.2807
POR,CHI,2/4/23,53,7,44,0.1591
DEN,ATL,2/4/23,53,15,49,0.3061
ATL,DEN,2/4/23,54,12,49,0.2449
CHA,ORL,2/5/23,55,9,43,0.2093
ORL,CHA,2/5/23,54,20,51,0.3922
IND,CLE,2/5/23,55,16,56,0.2857
CLE,IND,2/5/23,55,12,43,0.2791
PHI,NYK,2/5/23,52,10,48,0.2083
DEN,MIN,2/5/23,54,7,40,0.175
MEM,TOR,2/5/23,53,9,42,0.2143
NOP,SAC,2/5/23,55,15,42,0.3571
NYK,PHI,2/5/23,55,15,52,0.2885
SAC,NOP,2/5/23,52,13,50,0.26
MIN,DEN,2/5/23,56,8,43,0.186
TOR,MEM,2/5/23,55,21,59,0.3559
CLE,WAS,2/6/23,56,8,38,0.2105
WAS,CLE,2/6/23,53,9,49,0.1837
LAC,BKN,2/6/23,57,14,51,0.2745
DET,BOS,2/6/23,55,10,53,0.1887
BOS,DET,2/6/23,54,11,47,0.234
BKN,LAC,2/6/23,53,8,46,0.1739
CHI,SAS,2/6/23,53,7,40,0.175
SAC,HOU,2/6/23,53,9,39,0.2308
SAS,CHI,2/6/23,54,9,51,0.1765
HOU,SAC,2/6/23,54,17,47,0.3617
DAL,UTA,2/6/23,55,20,49,0.4082
UTA,DAL,2/6/23,55,14,47,0.2979
GSW,OKC,2/6/23,54,13,44,0.2955
OKC,GSW,2/6/23,53,10,48,0.2083
MIL,POR,2/6/23,54,10,43,0.2326
POR,MIL,2/6/23,54,8,57,0.1404
NYK,ORL,2/7/23,56,14,47,0.2979
ORL,NYK,2/7/23,55,11,45,0.2444
NOP,ATL,2/7/23,56,16,48,0.3333
ATL,NOP,2/7/23,55,15,50,0.3
BKN,PHX,2/7/23,54,9,43,0.2093
PHX,BKN,2/7/23,56,18,51,0.3529
MEM,CHI,2/7/23,54,5,45,0.1111
DEN,MIN,2/7/23,55,9,38,0.2368
CHI,MEM,2/7/23,54,21,61,0.3443
MIN,DEN,2/7/23,57,9,47,0.1915
LAL,OKC,2/7/23,55,9,41,0.2195
OKC,LAL,2/7/23,54,9,46,0.1957
IND,MIA,2/8/23,56,8,46,0.1739
PHI,BOS,2/8/23,53,10,51,0.1961
TOR,SAS,2/8/23,56,12,47,0.2553
BOS,PHI,2/8/23,55,8,38,0.2105
CHA,WAS,2/8/23,56,14,56,0.25
MIA,IND,2/8/23,55,15,43,0.3488
CLE,DET,2/8/23,57,21,47,0.4468
HOU,SAC,2/8/23,55,17,39,0.4359
WAS,CHA,2/8/23,54,15,44,0.3409
SAS,TOR,2/8/23,55,12,55,0.2182
DET,CLE,2/8/23,56,13,52,0.25
UTA,MIN,2/8/23,56,22,62,0.3548
MIN,UTA,2/8/23,58,12,42,0.2857
SAC,HOU,2/8/23,54,13,48,0.2708
DAL,LAC,2/8/23,56,8,41,0.1951
POR,GSW,2/8/23,55,13,35,0.3714
LAC,DAL,2/8/23,58,11,48,0.2292
GSW,POR,2/8/23,55,14,52,0.2692
DEN,ORL,2/9/23,56,13,48,0.2708
CHI,BKN,2/9/23,55,12,52,0.2308
ORL,DEN,2/9/23,56,18,53,0.3396
PHX,ATL,2/9/23,57,10,50,0.2
ATL,PHX,2/9/23,56,26,55,0.4727
BKN,CHI,2/9/23,55,13,54,0.2407
LAL,MIL,2/9/23,56,12,50,0.24
MIL,LAL,2/9/23,55,21,56,0.375
DET,SAS,2/10/23,57,27,67,0.403
SAS,DET,2/10/23,56,21,65,0.3231
MIA,HOU,2/10/23,56,8,45,0.1778
MIN,MEM,2/10/23,59,10,48,0.2083
MEM,MIN,2/10/23,55,10,39,0.2564
HOU,MIA,2/10/23,56,17,53,0.3208
CLE,NOP,2/10/23,58,14,39,0.359
MIL,LAC,2/10/23,56,12,46,0.2609
POR,OKC,2/10/23,56,13,35,0.3714
PHX,IND,2/10/23,58,23,51,0.451
SAC,DAL,2/10/23,55,6,36,0.1667
LAC,MIL,2/10/23,59,3,43,0.0698
NOP,CLE,2/10/23,57,17,47,0.3617
DAL,SAC,2/10/23,57,12,45,0.2667
OKC,POR,2/10/23,55,13,37,0.3514
BOS,CHA,2/10/23,56,7,47,0.1489
IND,PHX,2/10/23,57,14,53,0.2642
NYK,PHI,2/10/23,57,6,41,0.1463
PHI,NYK,2/10/23,54,10,42,0.2381
CHA,BOS,2/10/23,57,13,52,0.25
UTA,TOR,2/10/23,57,14,46,0.3043
TOR,UTA,2/10/23,57,15,53,0.283
SAC,DAL,2/11/23,56,12,50,0.24
DAL,SAC,2/11/23,58,8,48,0.1667
CLE,CHI,2/11/23,59,13,52,0.25
GSW,LAL,2/11/23,56,13,57,0.2281
CHI,CLE,2/11/23,56,10,40,0.25
BKN,PHI,2/11/23,56,19,57,0.3333
LAL,GSW,2/11/23,57,12,50,0.24
PHI,BKN,2/11/23,55,11,43,0.2558
WAS,IND,2/11/23,55,11,28,0.3929
MIA,ORL,2/11/23,57,17,50,0.34
ORL,MIA,2/11/23,57,15,52,0.2885
NYK,UTA,2/11/23,58,23,56,0.4107
UTA,NYK,2/11/23,58,13,47,0.2766
IND,WAS,2/11/23,58,22,55,0.4
CHA,DEN,2/11/23,58,9,50,0.18
SAS,ATL,2/11/23,57,18,55,0.3273
DEN,CHA,2/11/23,57,17,51,0.3333
ATL,SAS,2/11/23,57,18,56,0.3214
BOS,MEM,2/12/23,57,17,52,0.3269
TOR,DET,2/12/23,58,17,46,0.3696
MEM,BOS,2/12/23,56,6,46,0.1304
DET,TOR,2/12/23,58,14,42,0.3333
CHA,ATL,2/13/23,59,6,33,0.1818
BKN,NYK,2/13/23,57,14,48,0.2917
UTA,IND,2/13/23,59,16,44,0.3636
MIA,DEN,2/13/23,58,18,51,0.3529
ORL,CHI,2/13/23,58,9,45,0.2
SAS,CLE,2/13/23,58,18,43,0.4186
NOP,OKC,2/13/23,58,7,36,0.1944
PHI,HOU,2/13/23,56,8,37,0.2162
CLE,SAS,2/13/23,60,11,36,0.3056
MIN,DAL,2/13/23,60,12,39,0.3077
ATL,CHA,2/13/23,58,20,55,0.3636
HOU,PHI,2/13/23,57,19,53,0.3585
CHI,ORL,2/13/23,57,13,51,0.2549
NYK,BKN,2/13/23,59,10,40,0.25
IND,UTA,2/13/23,59,9,49,0.1837
DAL,MIN,2/13/23,59,14,46,0.3043
DEN,MIA,2/13/23,58,8,34,0.2353
OKC,NOP,2/13/23,56,22,52,0.4231
LAL,POR,2/13/23,58,18,55,0.3273
GSW,WAS,2/13/23,57,15,40,0.375
WAS,GSW,2/13/23,56,10,34,0.2941
POR,LAL,2/13/23,57,9,52,0.1731
MIL,BOS,2/14/23,57,13,50,0.26
BOS,MIL,2/14/23,58,9,55,0.1636
ORL,TOR,2/14/23,59,14,43,0.3256
TOR,ORL,2/14/23,59,14,36,0.3889
PHX,SAC,2/14/23,59,11,40,0.275
SAC,PHX,2/14/23,57,15,48,0.3125
WAS,POR,2/14/23,57,8,34,0.2353
LAC,GSW,2/14/23,60,16,44,0.3636
GSW,LAC,2/14/23,58,12,43,0.2791
POR,WAS,2/14/23,58,13,55,0.2364
CLE,PHI,2/15/23,61,10,43,0.2326
IND,CHI,2/15/23,60,10,43,0.2326
CHI,IND,2/15/23,58,8,45,0.1778
PHI,CLE,2/15/23,57,11,39,0.2821
BOS,DET,2/15/23,59,12,44,0.2727
DET,BOS,2/15/23,59,8,44,0.1818
MEM,UTA,2/15/23,57,21,68,0.3088
NYK,ATL,2/15/23,60,15,52,0.2885
CHA,SAS,2/15/23,60,18,58,0.3103
MIA,BKN,2/15/23,59,16,49,0.3265
BKN,MIA,2/15/23,58,7,37,0.1892
ATL,NYK,2/15/23,59,10,59,0.1695
SAS,CHA,2/15/23,59,26,69,0.3768
OKC,HOU,2/15/23,57,13,49,0.2653
UTA,MEM,2/15/23,60,21,51,0.4118
HOU,OKC,2/15/23,58,19,60,0.3167
NOP,LAL,2/15/23,59,16,55,0.2909
DAL,DEN,2/15/23,60,7,46,0.1522
LAL,NOP,2/15/23,59,8,47,0.1702
DEN,DAL,2/15/23,59,7,37,0.1892
PHX,LAC,2/16/23,60,12,49,0.2449
MIL,CHI,2/16/23,58,11,49,0.2245
CHI,MIL,2/16/23,59,19,62,0.3065
WAS,MIN,2/16/23,58,16,54,0.2963
MIN,WAS,2/16/23,61,20,57,0.3509
LAC,PHX,2/16/23,61,11,43,0.2558
DET,ORL,2/23/23,60,11,47,0.234
MEM,PHI,2/23/23,58,17,56,0.3036
CLE,DEN,2/23/23,62,16,48,0.3333
ORL,DET,2/23/23,60,18,59,0.3051
BOS,IND,2/23/23,60,22,51,0.4314
IND,BOS,2/23/23,61,14,46,0.3043
NOP,TOR,2/23/23,60,9,48,0.1875
TOR,NOP,2/23/23,60,13,51,0.2549
DEN,CLE,2/23/23,60,19,48,0.3958
DAL,SAS,2/23/23,61,5,41,0.122
SAS,DAL,2/23/23,60,12,47,0.2553
PHI,MEM,2/23/23,58,14,52,0.2692
OKC,UTA,2/23/23,58,25,70,0.3571
UTA,OKC,2/23/23,61,25,60,0.4167
POR,SAC,2/23/23,59,13,51,0.2549
SAC,POR,2/23/23,58,14,41,0.3415
GSW,LAL,2/23/23,59,20,68,0.2941
LAL,GSW,2/23/23,60,16,49,0.3265
WAS,NYK,2/24/23,59,9,40,0.225
NYK,WAS,2/24/23,61,16,49,0.3265
MIA,MIL,2/24/23,60,10,58,0.1724
MIL,MIA,2/24/23,59,14,52,0.2692
CLE,ATL,2/24/23,63,10,48,0.2083
ATL,CLE,2/24/23,60,8,36,0.2222
BKN,CHI,2/24/23,59,8,53,0.1509
CHI,BKN,2/24/23,60,13,44,0.2955
MIN,CHA,2/24/23,62,10,52,0.1923
CHA,MIN,2/24/23,61,12,51,0.2353
LAC,SAC,2/24/23,62,10,42,0.2381
SAC,LAC,2/24/23,59,14,50,0.28
HOU,GSW,2/24/23,59,15,59,0.2542
OKC,PHX,2/24/23,59,17,57,0.2982
PHX,OKC,2/24/23,61,15,51,0.2941
GSW,HOU,2/24/23,60,9,42,0.2143
TOR,DET,2/25/23,61,15,63,0.2381
DET,TOR,2/25/23,61,20,59,0.339
NYK,NOP,2/25/23,62,14,44,0.3182
IND,ORL,2/25/23,62,14,55,0.2545
ORL,IND,2/25/23,61,21,57,0.3684
CHA,MIA,2/25/23,62,12,51,0.2353
MIA,CHA,2/25/23,61,11,50,0.22
NOP,NYK,2/25/23,61,16,65,0.2462
MEM,DEN,2/25/23,59,14,51,0.2745
DEN,MEM,2/25/23,61,12,55,0.2182
BOS,PHI,2/25/23,61,10,45,0.2222
PHI,BOS,2/25/23,59,11,47,0.234
UTA,SAS,2/25/23,62,17,52,0.3269
SAS,UTA,2/25/23,61,16,60,0.2667
MIL,PHX,2/26/23,60,16,54,0.2963
PHX,MIL,2/26/23,62,23,60,0.3833
DAL,LAL,2/26/23,62,16,57,0.2807
LAL,DAL,2/26/23,61,20,58,0.3448
ATL,BKN,2/26/23,61,16,48,0.3333
BKN,ATL,2/26/23,60,9,44,0.2045
WAS,CHI,2/26/23,60,17,51,0.3333
CHI,WAS,2/26/23,61,10,41,0.2439
TOR,CLE,2/26/23,62,16,59,0.2712
CLE,TOR,2/26/23,64,8,41,0.1951
OKC,SAC,2/26/23,60,12,48,0.25
SAC,OKC,2/26/23,60,15,44,0.3409
MIN,GSW,2/26/23,63,15,57,0.2632
DEN,LAC,2/26/23,62,17,51,0.3333
GSW,MIN,2/26/23,61,19,55,0.3455
LAC,DEN,2/26/23,63,7,51,0.1373
HOU,POR,2/26/23,60,26,60,0.4333
POR,HOU,2/26/23,60,7,38,0.1842
BOS,NYK,2/27/23,62,9,48,0.1875
NOP,ORL,2/27/23,62,11,44,0.25
ORL,NOP,2/27/23,62,15,47,0.3191
NYK,BOS,2/27/23,63,14,44,0.3182
PHI,MIA,2/27/23,60,18,44,0.4091
DET,CHA,2/27/23,62,15,54,0.2778
MIA,PHI,2/27/23,62,15,48,0.3125
CHA,DET,2/27/23,63,12,43,0.2791
WAS,ATL,2/28/23,61,20,50,0.4
BKN,MIL,2/28/23,61,5,50,0.1
CHI,TOR,2/28/23,62,7,36,0.1944
MIL,BKN,2/28/23,61,18,58,0.3103
MEM,LAL,2/28/23,60,19,62,0.3065
TOR,CHI,2/28/23,63,23,59,0.3898
ATL,WAS,2/28/23,62,17,51,0.3333
LAL,MEM,2/28/23,62,16,51,0.3137
IND,DAL,2/28/23,63,6,40,0.15
HOU,DEN,2/28/23,61,15,51,0.2941
UTA,SAS,2/28/23,63,21,60,0.35
SAS,UTA,2/28/23,62,16,56,0.2857
DEN,HOU,2/28/23,63,11,42,0.2619
DAL,IND,2/28/23,63,14,51,0.2745
POR,GSW,2/28/23,61,13,51,0.2549
LAC,MIN,2/28/23,64,14,50,0.28
GSW,POR,2/28/23,62,18,44,0.4091
MIN,LAC,2/28/23,64,15,52,0.2885
OKC,SAC,2/28/23,61,14,58,0.2414
SAC,OKC,2/28/23,61,13,44,0.2955
DET,CHI,3/1/23,63,9,40,0.225
CLE,BOS,3/1/23,65,16,52,0.3077
CHI,DET,3/1/23,63,14,48,0.2917
PHX,CHA,3/1/23,63,8,48,0.1667
NYK,BKN,3/1/23,64,11,38,0.2895
PHI,MIA,3/1/23,61,11,42,0.2619
CHA,PHX,3/1/23,64,16,61,0.2623
MIA,PHI,3/1/23,63,10,45,0.2222
BKN,NYK,3/1/23,62,8,48,0.1667
BOS,CLE,3/1/23,63,11,40,0.275
MIL,ORL,3/1/23,62,8,47,0.1702
NOP,POR,3/1/23,63,15,44,0.3409
LAL,OKC,3/1/23,63,14,47,0.2979
POR,NOP,3/1/23,62,14,46,0.3043
MEM,HOU,3/1/23,61,8,43,0.186
OKC,LAL,3/1/23,62,17,51,0.3333
ORL,MIL,3/1/23,63,15,54,0.2778
HOU,MEM,3/1/23,62,23,59,0.3898
WAS,TOR,3/2/23,62,10,45,0.2222
TOR,WAS,3/2/23,64,15,51,0.2941
DAL,PHI,3/2/23,64,9,44,0.2045
PHI,DAL,3/2/23,62,6,35,0.1714
SAS,IND,3/2/23,63,19,54,0.3519
IND,SAS,3/2/23,64,9,50,0.18
LAC,GSW,3/2/23,65,12,58,0.2069
GSW,LAC,3/2/23,63,16,56,0.2857
ORL,CHA,3/3/23,64,15,42,0.3571
CHA,ORL,3/3/23,65,12,42,0.2857
POR,ATL,3/3/23,63,13,47,0.2766
ATL,POR,3/3/23,63,15,41,0.3659
BOS,BKN,3/3/23,64,10,47,0.2128
BKN,BOS,3/3/23,63,17,58,0.2931
LAC,SAC,3/3/23,66,9,45,0.2
PHX,CHI,3/3/23,64,17,44,0.3864
DEN,MEM,3/3/23,64,16,50,0.32
NOP,GSW,3/3/23,64,9,45,0.2
OKC,UTA,3/3/23,63,15,54,0.2778
SAC,LAC,3/3/23,62,11,41,0.2683
UTA,OKC,3/3/23,64,13,43,0.3023
CHI,PHX,3/3/23,64,13,45,0.2889
NYK,MIA,3/3/23,65,7,37,0.1892
GSW,NOP,3/3/23,64,12,38,0.3158
MIN,LAL,3/3/23,65,14,49,0.2857
MEM,DEN,3/3/23,62,13,57,0.2281
MIA,NYK,3/3/23,64,15,43,0.3488
LAL,MIN,3/3/23,64,14,53,0.2642
WAS,TOR,3/4/23,63,13,39,0.3333
TOR,WAS,3/4/23,65,11,46,0.2391
MIL,PHI,3/4/23,63,13,41,0.3171
PHI,MIL,3/4/23,63,12,44,0.2727
SAC,MIN,3/4/23,63,11,45,0.2444
MIN,SAC,3/4/23,66,10,38,0.2632
CLE,DET,3/4/23,66,11,49,0.2245
DET,CLE,3/4/23,64,17,52,0.3269
MIA,ATL,3/4/23,65,14,43,0.3256
SAS,HOU,3/4/23,64,15,49,0.3061
HOU,SAS,3/4/23,63,15,44,0.3409
ATL,MIA,3/4/23,64,11,44,0.25
PHX,DAL,3/5/23,65,13,41,0.3171
DAL,PHX,3/5/23,65,7,41,0.1707
CHI,IND,3/5/23,65,8,31,0.2581
IND,CHI,3/5/23,65,15,47,0.3191
GSW,LAL,3/5/23,65,14,57,0.2456
LAL,GSW,3/5/23,65,17,55,0.3091
HOU,SAS,3/5/23,64,10,34,0.2941
OKC,UTA,3/5/23,64,14,43,0.3256
BOS,NYK,3/5/23,65,23,68,0.3382
UTA,OKC,3/5/23,65,15,46,0.3261
NYK,BOS,3/5/23,66,15,54,0.2778
SAS,HOU,3/5/23,65,13,53,0.2453
MIL,WAS,3/5/23,64,7,46,0.1522
WAS,MIL,3/5/23,64,21,62,0.3387
MEM,LAC,3/5/23,63,3,45,0.0667
LAC,MEM,3/5/23,67,18,42,0.4286
CHA,BKN,3/5/23,66,6,56,0.1071
BKN,CHA,3/5/23,64,10,57,0.1754
POR,ORL,3/5/23,64,14,46,0.3043
ORL,POR,3/5/23,65,8,48,0.1667
ATL,MIA,3/6/23,65,17,45,0.3778
MIA,ATL,3/6/23,66,10,37,0.2703
BOS,CLE,3/6/23,66,17,61,0.2787
PHI,IND,3/6/23,64,8,35,0.2286
CLE,BOS,3/6/23,67,16,55,0.2909
DET,POR,3/6/23,65,16,49,0.3265
POR,DET,3/6/23,65,6,44,0.1364
IND,PHI,3/6/23,66,9,42,0.2143
SAC,NOP,3/6/23,64,6,39,0.1538
DEN,TOR,3/6/23,65,14,44,0.3182
NOP,SAC,3/6/23,65,7,38,0.1842
TOR,DEN,3/6/23,66,14,45,0.3111
MEM,LAL,3/7/23,64,7,60,0.1167
ORL,MIL,3/7/23,66,16,52,0.3077
HOU,BKN,3/7/23,65,16,49,0.3265
MIN,PHI,3/7/23,67,9,56,0.1607
GSW,OKC,3/7/23,66,11,44,0.25
UTA,DAL,3/7/23,66,11,55,0.2
OKC,GSW,3/7/23,65,17,44,0.3864
WAS,DET,3/7/23,65,13,35,0.3714
DAL,UTA,3/7/23,66,7,51,0.1373
