team,opp_team,gamedate,game_number,offensive_rebounds,off_rebound_chances,oreb_pct
PHI,MIN,3/7/23,65,12,41,0.2927
BKN,HOU,3/7/23,65,7,43,0.1628
CHA,NYK,3/7/23,67,14,46,0.3043
MIL,ORL,3/7/23,65,3,33,0.0909
NYK,CHA,3/7/23,67,13,55,0.2364
DET,WAS,3/7/23,66,15,44,0.3409
LAL,MEM,3/7/23,66,13,53,0.2453
MIA,CLE,3/8/23,67,13,38,0.3421
CLE,MIA,3/8/23,68,11,42,0.2619
NOP,DAL,3/8/23,66,10,42,0.2381
WAS,ATL,3/8/23,66,9,37,0.2432
BOS,POR,3/8/23,67,6,49,0.1224
DAL,NOP,3/8/23,67,9,53,0.1698
POR,BOS,3/8/23,66,9,54,0.1667
ATL,WAS,3/8/23,66,9,43,0.2093
CHI,DEN,3/8/23,66,10,43,0.2326
DEN,CHI,3/8/23,66,12,54,0.2222
LAC,TOR,3/8/23,68,9,36,0.25
TOR,LAC,3/8/23,67,20,60,0.3333
PHX,OKC,3/8/23,66,16,47,0.3404
OKC,PHX,3/8/23,66,14,56,0.25
IND,HOU,3/9/23,67,11,53,0.2075
GSW,MEM,3/9/23,67,11,47,0.234
HOU,IND,3/9/23,66,28,64,0.4375
MEM,GSW,3/9/23,65,13,44,0.2955
ORL,UTA,3/9/23,67,19,53,0.3585
UTA,ORL,3/9/23,67,14,40,0.35
DET,CHA,3/9/23,67,18,51,0.3529
CHA,DET,3/9/23,68,15,49,0.3061
SAC,NYK,3/9/23,65,7,45,0.1556
NYK,SAC,3/9/23,68,26,66,0.3939
MIL,BKN,3/9/23,66,23,60,0.3833
BKN,MIL,3/9/23,66,21,63,0.3333
POR,PHI,3/10/23,67,9,41,0.2195
WAS,ATL,3/10/23,67,11,46,0.2391
PHI,POR,3/10/23,66,12,43,0.2791
ATL,WAS,3/10/23,67,16,54,0.2963
MIA,CLE,3/10/23,68,14,41,0.3415
DEN,SAS,3/10/23,67,8,46,0.1739
MIN,BKN,3/10/23,68,17,57,0.2982
CLE,MIA,3/10/23,69,11,49,0.2245
SAS,DEN,3/10/23,66,15,45,0.3333
BKN,MIN,3/10/23,67,14,51,0.2745
TOR,LAL,3/10/23,68,12,46,0.2609
LAL,TOR,3/10/23,67,8,35,0.2286
LAC,NYK,3/11/23,69,11,47,0.234
NYK,LAC,3/11/23,69,22,60,0.3667
UTA,CHA,3/11/23,68,26,59,0.4407
CHA,UTA,3/11/23,69,15,59,0.2542
IND,DET,3/11/23,68,19,54,0.3519
BOS,ATL,3/11/23,68,9,44,0.2045
DET,IND,3/11/23,68,15,56,0.2679
MIA,ORL,3/11/23,69,13,53,0.2453
ATL,BOS,3/11/23,68,14,51,0.2745
ORL,MIA,3/11/23,68,18,53,0.3396
MEM,DAL,3/11/23,66,12,47,0.2553
DAL,MEM,3/11/23,68,13,49,0.2653
HOU,CHI,3/11/23,67,12,47,0.2553
CHI,HOU,3/11/23,67,14,43,0.3256
OKC,NOP,3/11/23,67,9,44,0.2045
NOP,OKC,3/11/23,67,12,49,0.2449
GSW,MIL,3/11/23,68,21,67,0.3134
MIL,GSW,3/11/23,67,9,58,0.1552
PHX,SAC,3/11/23,67,9,46,0.1957
SAC,PHX,3/11/23,66,13,46,0.2826
DEN,BKN,3/12/23,68,23,48,0.4792
BKN,DEN,3/12/23,68,8,43,0.186
CLE,CHA,3/12/23,70,13,49,0.2653
CHA,CLE,3/12/23,70,11,42,0.2619
SAS,OKC,3/12/23,67,14,58,0.2414
OKC,SAS,3/12/23,68,15,60,0.25
PHI,WAS,3/12/23,67,11,40,0.275
NOP,POR,3/12/23,68,10,47,0.2128
WAS,PHI,3/12/23,68,13,52,0.25
POR,NOP,3/12/23,68,12,49,0.2449
LAL,NYK,3/12/23,68,14,49,0.2857
NYK,LAL,3/12/23,70,15,47,0.3191
UTA,MIA,3/13/23,69,18,49,0.3673
IND,DET,3/13/23,69,16,53,0.3019
DET,IND,3/13/23,69,23,53,0.434
MIA,UTA,3/13/23,70,10,44,0.2273
MEM,DAL,3/13/23,67,11,46,0.2391
DAL,MEM,3/13/23,69,11,56,0.1964
MIN,ATL,3/13/23,69,7,41,0.1707
ATL,MIN,3/13/23,69,20,54,0.3704
HOU,BOS,3/13/23,68,18,53,0.3396
BOS,HOU,3/13/23,69,14,49,0.2857
PHX,GSW,3/13/23,68,20,52,0.3846
SAC,MIL,3/13/23,67,19,59,0.322
MIL,SAC,3/13/23,68,7,39,0.1795
GSW,PHX,3/13/23,69,11,44,0.25
DEN,TOR,3/14/23,69,7,37,0.1892
TOR,DEN,3/14/23,69,17,46,0.3696
OKC,BKN,3/14/23,69,18,56,0.3214
DET,WAS,3/14/23,70,22,62,0.3548
WAS,DET,3/14/23,69,15,41,0.3659
CHA,CLE,3/14/23,71,10,33,0.303
CLE,CHA,3/14/23,71,9,45,0.2
SAS,ORL,3/14/23,68,9,39,0.2308
NOP,LAL,3/14/23,69,21,60,0.35
BKN,OKC,3/14/23,69,13,50,0.26
LAL,NOP,3/14/23,69,16,43,0.3721
NYK,POR,3/14/23,71,11,42,0.2619
ORL,SAS,3/14/23,69,16,57,0.2807
PHX,MIL,3/14/23,69,14,55,0.2545
POR,NYK,3/14/23,69,19,64,0.2969
MIL,PHX,3/14/23,69,14,50,0.28
SAS,DAL,3/15/23,69,20,63,0.3175
DAL,SAS,3/15/23,70,13,45,0.2889
GSW,LAC,3/15/23,70,10,42,0.2381
LAC,GSW,3/15/23,70,19,50,0.38
HOU,LAL,3/15/23,69,17,45,0.3778
PHI,CLE,3/15/23,68,16,37,0.4324
MIN,BOS,3/15/23,70,13,51,0.2549
CLE,PHI,3/15/23,72,15,49,0.3061
CHI,SAC,3/15/23,68,20,62,0.3226
BOS,MIN,3/15/23,70,12,52,0.2308
SAC,CHI,3/15/23,68,9,46,0.1957
LAL,HOU,3/15/23,70,16,56,0.2857
MEM,MIA,3/15/23,68,13,49,0.2653
MIA,MEM,3/15/23,71,8,35,0.2286
DET,DEN,3/16/23,71,16,50,0.32
OKC,TOR,3/16/23,70,16,56,0.2857
IND,MIL,3/16/23,70,10,46,0.2174
TOR,OKC,3/16/23,70,23,54,0.4259
SAC,BKN,3/16/23,69,17,56,0.3036
DEN,DET,3/16/23,70,17,45,0.3778
BKN,SAC,3/16/23,70,4,52,0.0769
MIL,IND,3/16/23,70,11,46,0.2391
ORL,PHX,3/16/23,70,13,44,0.2955
PHX,ORL,3/16/23,70,9,47,0.1915
PHI,CHA,3/17/23,69,17,48,0.3542
ATL,GSW,3/17/23,70,17,57,0.2982
CLE,WAS,3/17/23,73,10,43,0.2326
CHA,PHI,3/17/23,72,13,62,0.2097
GSW,ATL,3/17/23,71,19,54,0.3519
WAS,CLE,3/17/23,70,9,43,0.2093
NOP,HOU,3/17/23,70,9,46,0.1957
HOU,NOP,3/17/23,70,18,48,0.375
SAS,MEM,3/17/23,70,22,61,0.3607
MEM,SAS,3/17/23,69,17,57,0.2982
CHI,MIN,3/17/23,69,8,45,0.1778
MIN,CHI,3/17/23,71,17,61,0.2787
DAL,LAL,3/17/23,71,10,41,0.2439
BOS,POR,3/17/23,71,20,49,0.4082
LAL,DAL,3/17/23,71,19,48,0.3958
POR,BOS,3/17/23,70,10,45,0.2222
NYK,DEN,3/18/23,72,15,44,0.3409
DEN,NYK,3/18/23,71,11,42,0.2619
LAC,ORL,3/18/23,71,15,51,0.2941
ORL,LAC,3/18/23,71,14,45,0.3111
GSW,MEM,3/18/23,72,24,54,0.4444
SAC,WAS,3/18/23,70,7,42,0.1667
MEM,GSW,3/18/23,70,15,44,0.3409
MIA,CHI,3/18/23,72,19,49,0.3878
CHI,MIA,3/18/23,70,8,35,0.2286
WAS,SAC,3/18/23,71,14,53,0.2642
BOS,UTA,3/18/23,72,7,47,0.1489
UTA,BOS,3/18/23,70,19,57,0.3333
IND,PHI,3/18/23,71,16,43,0.3721
PHI,IND,3/18/23,70,7,37,0.1892
TOR,MIN,3/18/23,71,10,45,0.2222
MIN,TOR,3/18/23,72,11,48,0.2292
BKN,DEN,3/19/23,71,10,45,0.2222
DEN,BKN,3/19/23,72,13,39,0.3333
DET,MIA,3/19/23,72,11,47,0.234
MIA,DET,3/19/23,73,11,43,0.2558
NOP,HOU,3/19/23,71,14,43,0.3256
HOU,NOP,3/19/23,71,16,46,0.3478
PHX,OKC,3/19/23,71,10,50,0.2
OKC,PHX,3/19/23,71,12,46,0.2609
SAS,ATL,3/19/23,71,15,46,0.3261
ATL,SAS,3/19/23,71,21,54,0.3889
LAL,ORL,3/19/23,72,10,45,0.2222
LAC,POR,3/19/23,72,21,53,0.3962
POR,LAC,3/19/23,71,13,46,0.2826
ORL,LAL,3/19/23,72,18,63,0.2857
TOR,MIL,3/19/23,72,16,56,0.2857
MIL,TOR,3/19/23,71,8,40,0.2
IND,CHA,3/20/23,72,19,48,0.3958
CHI,PHI,3/20/23,71,11,58,0.1897
CHA,IND,3/20/23,73,15,53,0.283
PHI,CHI,3/20/23,71,13,53,0.2453
MIN,NYK,3/20/23,73,9,36,0.25
NYK,MIN,3/20/23,73,11,39,0.2821
HOU,GSW,3/20/23,72,22,55,0.4
DAL,MEM,3/20/23,72,12,45,0.2667
MEM,DAL,3/20/23,71,19,53,0.3585
GSW,HOU,3/20/23,73,17,47,0.3617
UTA,SAC,3/20/23,71,7,44,0.1591
SAC,UTA,3/20/23,71,14,61,0.2295
WAS,ORL,3/21/23,72,8,45,0.1778
ORL,WAS,3/21/23,73,8,37,0.2162
ATL,DET,3/21/23,72,26,56,0.4643
BKN,CLE,3/21/23,72,26,53,0.4906
CLE,BKN,3/21/23,74,11,41,0.2683
DET,ATL,3/21/23,73,12,56,0.2143
OKC,LAC,3/21/23,72,17,54,0.3148
BOS,SAC,3/21/23,73,14,47,0.2979
SAC,BOS,3/21/23,72,12,45,0.2667
LAC,OKC,3/21/23,73,16,52,0.3077
SAS,NOP,3/21/23,72,13,61,0.2131
NOP,SAS,3/21/23,72,9,38,0.2368
DEN,WAS,3/22/23,73,12,41,0.2927
WAS,DEN,3/22/23,73,13,44,0.2955
PHX,LAL,3/22/23,72,15,50,0.3
LAL,PHX,3/22/23,73,7,35,0.2
MIA,NYK,3/22/23,74,3,36,0.0833
NYK,MIA,3/22/23,74,13,42,0.3095
IND,TOR,3/22/23,73,10,37,0.2703
TOR,IND,3/22/23,73,18,54,0.3333
DAL,GSW,3/22/23,73,14,51,0.2745
CHI,PHI,3/22/23,72,18,51,0.3529
GSW,DAL,3/22/23,74,12,41,0.2927
MIN,ATL,3/22/23,74,15,49,0.3061
ATL,MIN,3/22/23,73,11,42,0.2619
MIL,SAS,3/22/23,72,14,54,0.2593
SAS,MIL,3/22/23,73,11,62,0.1774
MEM,HOU,3/22/23,72,15,44,0.3409
PHI,CHI,3/22/23,72,16,44,0.3636
HOU,MEM,3/22/23,73,22,48,0.4583
POR,UTA,3/22/23,72,9,50,0.18
UTA,POR,3/22/23,72,8,48,0.1667
NYK,ORL,3/23/23,75,15,52,0.2885
ORL,NYK,3/23/23,74,13,50,0.26
CLE,BKN,3/23/23,75,16,50,0.32
BKN,CLE,3/23/23,73,15,44,0.3409
NOP,CHA,3/23/23,73,15,53,0.283
CHA,NOP,3/23/23,74,5,47,0.1064
LAC,OKC,3/23/23,74,12,39,0.3077
OKC,LAC,3/23/23,73,18,53,0.3396
DET,TOR,3/24/23,74,11,42,0.2619
IND,BOS,3/24/23,74,8,49,0.1633
TOR,DET,3/24/23,74,22,53,0.4151
BOS,IND,3/24/23,74,12,52,0.2308
MEM,HOU,3/24/23,73,9,38,0.2368
HOU,MEM,3/24/23,74,11,44,0.25
DAL,CHA,3/24/23,74,7,45,0.1556
CHA,DAL,3/24/23,75,10,50,0.2
CHI,POR,3/24/23,73,12,37,0.3243
POR,CHI,3/24/23,73,12,50,0.24
GSW,PHI,3/24/23,75,11,49,0.2245
PHI,GSW,3/24/23,73,4,43,0.093
SAS,WAS,3/24/23,74,15,53,0.283
WAS,SAS,3/24/23,74,7,39,0.1795
SAC,PHX,3/24/23,73,10,43,0.2326
OKC,LAL,3/24/23,74,14,52,0.2692
LAL,OKC,3/24/23,74,18,52,0.3462
PHX,SAC,3/24/23,73,17,46,0.3696
MIL,UTA,3/24/23,73,13,47,0.2766
UTA,MIL,3/24/23,73,23,69,0.3333
IND,ATL,3/25/23,75,16,44,0.3636
ATL,IND,3/25/23,74,21,43,0.4884
MIL,DEN,3/25/23,74,6,50,0.12
DEN,MIL,3/25/23,74,9,46,0.1957
MIA,BKN,3/25/23,75,14,43,0.3256
BKN,MIA,3/25/23,74,20,46,0.4348
SAC,UTA,3/25/23,74,16,52,0.3077
UTA,SAC,3/25/23,74,15,47,0.3191
PHI,PHX,3/25/23,74,12,46,0.2609
LAC,NOP,3/25/23,75,4,39,0.1026
PHX,PHI,3/25/23,74,17,47,0.3617
NOP,LAC,3/25/23,74,16,45,0.3556
CHA,DAL,3/26/23,76,15,50,0.3
DAL,CHA,3/26/23,75,7,52,0.1346
CHI,LAL,3/26/23,74,11,42,0.2619
LAL,CHI,3/26/23,75,9,43,0.2093
SAS,BOS,3/26/23,75,7,65,0.1077
TOR,WAS,3/26/23,75,20,54,0.3704
CLE,HOU,3/26/23,76,16,45,0.3556
BKN,ORL,3/26/23,75,18,56,0.3214
MEM,ATL,3/26/23,74,8,44,0.1818
WAS,TOR,3/26/23,75,15,52,0.2885
HOU,CLE,3/26/23,75,16,46,0.3478
ORL,BKN,3/26/23,75,12,43,0.2791
BOS,SAS,3/26/23,75,9,45,0.2
ATL,MEM,3/26/23,75,19,54,0.3519
OKC,POR,3/26/23,75,17,54,0.3148
POR,OKC,3/26/23,74,12,44,0.2727
MIN,GSW,3/26/23,75,13,50,0.26
GSW,MIN,3/26/23,76,8,49,0.1633
DET,MIL,3/27/23,75,19,54,0.3519
DAL,IND,3/27/23,76,7,37,0.1892
NYK,HOU,3/27/23,76,8,40,0.2
IND,DAL,3/27/23,76,22,56,0.3929
HOU,NYK,3/27/23,76,14,49,0.2857
DEN,PHI,3/27/23,75,12,42,0.2857
MIL,DET,3/27/23,75,18,53,0.3396
PHI,DEN,3/27/23,75,13,48,0.2708
MIN,SAC,3/27/23,76,15,45,0.3333
CHI,LAC,3/27/23,75,10,41,0.2439
LAC,CHI,3/27/23,76,10,38,0.2632
NOP,POR,3/27/23,75,12,37,0.3243
POR,NOP,3/27/23,75,11,56,0.1964
SAC,MIN,3/27/23,75,17,48,0.3542
UTA,PHX,3/27/23,75,17,51,0.3333
PHX,UTA,3/27/23,75,21,59,0.3559
WAS,BOS,3/28/23,76,15,47,0.3191
BOS,WAS,3/28/23,76,11,48,0.2292
MEM,ORL,3/28/23,75,12,51,0.2353
CLE,ATL,3/28/23,77,13,50,0.26
ORL,MEM,3/28/23,76,16,60,0.2667
CHA,OKC,3/28/23,77,15,48,0.3125
ATL,CLE,3/28/23,76,19,51,0.3725
TOR,MIA,3/28/23,76,16,49,0.3265
MIA,TOR,3/28/23,76,15,48,0.3125
OKC,CHA,3/28/23,76,11,49,0.2245
GSW,NOP,3/28/23,77,12,43,0.2791
NOP,GSW,3/28/23,76,15,48,0.3125
HOU,BKN,3/29/23,77,22,56,0.3929
MIA,NYK,3/29/23,77,8,46,0.1739
IND,MIL,3/29/23,77,10,51,0.1961
MIL,IND,3/29/23,76,16,38,0.4211
NYK,MIA,3/29/23,77,11,43,0.2558
SAC,POR,3/29/23,76,13,52,0.25
POR,SAC,3/29/23,76,11,64,0.1719
MIN,PHX,3/29/23,77,19,53,0.3585
PHX,MIN,3/29/23,76,18,59,0.3051
BKN,HOU,3/29/23,76,9,43,0.2093
PHI,DAL,3/29/23,76,14,46,0.3043
SAS,UTA,3/29/23,76,14,52,0.2692
MEM,LAC,3/29/23,76,17,49,0.3469
DAL,PHI,3/29/23,77,12,46,0.2609
UTA,SAS,3/29/23,76,9,42,0.2143
LAL,CHI,3/29/23,76,17,43,0.3953
CHI,LAL,3/29/23,76,9,44,0.2045
OKC,DET,3/29/23,77,14,49,0.2857
DET,OKC,3/29/23,76,12,42,0.2857
LAC,MEM,3/29/23,77,3,36,0.0833
BOS,MIL,3/30/23,77,10,42,0.2381
MIL,BOS,3/30/23,77,22,65,0.3385
DEN,NOP,3/30/23,76,15,54,0.2778
NOP,DEN,3/30/23,77,11,44,0.25
NYK,CLE,3/31/23,78,19,50,0.38
CLE,NYK,3/31/23,78,8,43,0.186
CHA,CHI,3/31/23,78,9,44,0.2045
OKC,IND,3/31/23,78,13,49,0.2653
TOR,PHI,3/31/23,77,18,46,0.3913
WAS,ORL,3/31/23,77,21,65,0.3231
IND,OKC,3/31/23,78,24,58,0.4138
ORL,WAS,3/31/23,77,10,47,0.2128
PHI,TOR,3/31/23,77,13,33,0.3939
UTA,BOS,3/31/23,77,16,51,0.3137
MEM,LAC,3/31/23,77,14,56,0.25
CHI,CHA,3/31/23,77,10,45,0.2222
BKN,ATL,3/31/23,77,10,40,0.25
BOS,UTA,3/31/23,78,14,55,0.2545
ATL,BKN,3/31/23,77,20,54,0.3704
LAC,MEM,3/31/23,78,13,57,0.2281
DET,HOU,3/31/23,77,16,51,0.3137
MIN,LAL,3/31/23,78,13,55,0.2364
HOU,DET,3/31/23,78,19,49,0.3878
LAL,MIN,3/31/23,77,18,47,0.383
DEN,PHX,3/31/23,77,18,60,0.3
PHX,DEN,3/31/23,77,17,54,0.3148
SAC,POR,3/31/23,77,10,36,0.2778
SAS,GSW,3/31/23,77,18,53,0.3396
POR,SAC,3/31/23,77,15,50,0.3
GSW,SAS,3/31/23,78,17,51,0.3333
NOP,LAC,4/1/23,78,16,46,0.3478
DAL,MIA,4/1/23,78,1,30,0.0333
LAC,NOP,4/1/23,79,15,45,0.3333
MIA,DAL,4/1/23,78,13,43,0.3023
CHA,TOR,4/2/23,79,13,44,0.2955
TOR,CHA,4/2/23,78,20,48,0.4167
MEM,CHI,4/2/23,78,11,46,0.2391
CHI,MEM,4/2/23,78,6,47,0.1277
POR,MIN,4/2/23,78,14,57,0.2456
MIN,POR,4/2/23,79,9,43,0.2093
BKN,UTA,4/2/23,78,9,51,0.1765
UTA,BKN,4/2/23,78,16,54,0.2963
WAS,NYK,4/2/23,78,8,41,0.1951
NYK,WAS,4/2/23,79,9,44,0.2045
DAL,ATL,4/2/23,79,13,52,0.25
SAC,SAS,4/2/23,78,19,58,0.3276
SAS,SAC,4/2/23,78,17,48,0.3542
DET,ORL,4/2/23,78,13,50,0.26
ORL,DET,4/2/23,78,10,39,0.2564
ATL,DAL,4/2/23,78,19,60,0.3167
HOU,LAL,4/2/23,79,18,60,0.3
LAL,HOU,4/2/23,78,12,44,0.2727
OKC,PHX,4/2/23,79,20,56,0.3571
PHX,OKC,4/2/23,78,7,37,0.1892
CLE,IND,4/2/23,79,14,48,0.2917
MIL,PHI,4/2/23,78,11,37,0.2973
IND,CLE,4/2/23,79,15,49,0.3061
GSW,DEN,4/2/23,79,29,63,0.4603
PHI,MIL,4/2/23,78,12,48,0.25
DEN,GSW,4/2/23,78,21,56,0.375
TOR,CHA,4/4/23,79,12,49,0.2449
MIA,DET,4/4/23,79,9,39,0.2308
MIN,BKN,4/4/23,80,13,47,0.2766
BKN,MIN,4/4/23,79,14,53,0.2642
CHA,TOR,4/4/23,80,9,41,0.2195
CLE,ORL,4/4/23,80,9,44,0.2045
ORL,CLE,4/4/23,79,15,44,0.3409
MIL,WAS,4/4/23,79,16,51,0.3137
DET,MIA,4/4/23,79,8,38,0.2105
WAS,MIL,4/4/23,79,10,55,0.1818
MEM,POR,4/4/23,79,9,47,0.1915
POR,MEM,4/4/23,79,15,58,0.2586
UTA,LAL,4/4/23,79,9,46,0.1957
LAL,UTA,4/4/23,79,15,52,0.2885
ATL,CHI,4/4/23,79,11,39,0.2821
PHI,BOS,4/4/23,79,9,40,0.225
BOS,PHI,4/4/23,79,19,56,0.3393
SAC,NOP,4/4/23,79,13,45,0.2889
CHI,ATL,4/4/23,79,6,48,0.125
NOP,SAC,4/4/23,79,15,49,0.3061
PHX,SAS,4/4/23,79,20,49,0.4082
SAS,PHX,4/4/23,79,13,57,0.2281
DEN,HOU,4/4/23,79,14,51,0.2745
HOU,DEN,4/4/23,80,25,60,0.4167
GSW,OKC,4/4/23,80,23,52,0.4423
OKC,GSW,4/4/23,80,15,55,0.2727
DET,BKN,4/5/23,80,13,43,0.3023
BKN,DET,4/5/23,80,16,44,0.3636
NYK,IND,4/5/23,80,25,53,0.4717
IND,NYK,4/5/23,80,13,45,0.2889
CHI,MIL,4/5/23,80,7,48,0.1458
ATL,WAS,4/5/23,80,14,42,0.3333
MIL,CHI,4/5/23,80,16,54,0.2963
BOS,TOR,4/5/23,80,18,55,0.3273
WAS,ATL,4/5/23,80,15,53,0.283
TOR,BOS,4/5/23,80,15,55,0.2727
SAC,DAL,4/5/23,80,27,61,0.4426
MEM,NOP,4/5/23,80,19,58,0.3276
DAL,SAC,4/5/23,80,10,46,0.2174
NOP,MEM,4/5/23,80,13,50,0.26
LAC,LAL,4/5/23,80,5,41,0.122
LAL,LAC,4/5/23,80,11,46,0.2391
ORL,CLE,4/6/23,80,15,50,0.3
PHI,MIA,4/6/23,80,4,38,0.1053
UTA,OKC,4/6/23,80,7,44,0.1591
MIA,PHI,4/6/23,80,11,40,0.275
SAS,POR,4/6/23,80,25,60,0.4167
POR,SAS,4/6/23,80,14,47,0.2979
DEN,PHX,4/6/23,80,15,42,0.3571
OKC,UTA,4/6/23,81,21,61,0.3443
CLE,ORL,4/6/23,81,10,42,0.2381
PHX,DEN,4/6/23,80,10,41,0.2439
GSW,SAC,4/7/23,81,15,39,0.3846
PHX,LAL,4/7/23,81,17,63,0.2698
SAC,GSW,4/7/23,81,20,62,0.3226
LAL,PHX,4/7/23,81,13,48,0.2708
MIA,WAS,4/7/23,81,16,58,0.2759
ORL,BKN,4/7/23,81,20,57,0.3509
IND,DET,4/7/23,81,12,46,0.2609
CHA,HOU,4/7/23,81,14,52,0.2692
DET,IND,4/7/23,81,12,49,0.2449
HOU,CHA,4/7/23,81,16,51,0.3137
BKN,ORL,4/7/23,81,12,54,0.2222
BOS,TOR,4/7/23,81,16,39,0.4103
WAS,MIA,4/7/23,81,14,49,0.2857
TOR,BOS,4/7/23,81,15,56,0.2679
PHI,ATL,4/7/23,81,17,54,0.3148
NYK,NOP,4/7/23,81,12,54,0.2222
MIL,MEM,4/7/23,81,16,51,0.3137
NOP,NYK,4/7/23,81,6,38,0.1579
ATL,PHI,4/7/23,81,6,47,0.1277
MEM,MIL,4/7/23,81,12,42,0.2857
CHI,DAL,4/7/23,81,8,45,0.1778
DAL,CHI,4/7/23,81,10,54,0.1852
DEN,UTA,4/8/23,81,8,52,0.1538
UTA,DEN,4/8/23,81,20,58,0.3448
LAC,POR,4/8/23,81,17,46,0.3696
POR,LAC,4/8/23,81,7,46,0.1522
SAS,MIN,4/8/23,81,13,47,0.2766
MIN,SAS,4/8/23,81,12,49,0.2449
MIL,TOR,4/9/23,82,7,46,0.1522
TOR,MIL,4/9/23,82,11,47,0.234
NYK,IND,4/9/23,82,22,60,0.3667
NOP,MIN,4/9/23,82,16,52,0.3077
HOU,WAS,4/9/23,82,13,52,0.25
CHA,CLE,4/9/23,82,13,46,0.2826
CLE,CHA,4/9/23,82,13,54,0.2407
CHI,DET,4/9/23,82,12,57,0.2105
ATL,BOS,4/9/23,82,17,54,0.3148
WAS,HOU,4/9/23,82,16,58,0.2759
BKN,PHI,4/9/23,82,11,50,0.22
BOS,ATL,4/9/23,82,14,48,0.2917
DET,CHI,4/9/23,82,18,55,0.3273
PHI,BKN,4/9/23,82,18,51,0.3529
MIA,ORL,4/9/23,82,10,41,0.2439
ORL,MIA,4/9/23,82,15,56,0.2679
IND,NYK,4/9/23,82,9,46,0.1957
OKC,MEM,4/9/23,82,13,47,0.2766
PHX,LAC,4/9/23,82,16,59,0.2712
DEN,SAC,4/9/23,82,21,46,0.4565
LAL,UTA,4/9/23,82,13,52,0.25
DAL,SAS,4/9/23,82,9,65,0.1385
SAS,DAL,4/9/23,82,16,57,0.2807
GSW,POR,4/9/23,82,9,38,0.2368
UTA,LAL,4/9/23,82,10,51,0.1961
LAC,PHX,4/9/23,82,18,56,0.3214
MEM,OKC,4/9/23,82,12,55,0.2182
POR,GSW,4/9/23,82,11,61,0.1803
SAC,DEN,4/9/23,82,12,50,0.24
MIN,NOP,4/9/23,82,11,49,0.2245